Filename,Original Contigs,After Filtering,After CD-HIT,GC %,Avg Length,Status
GCA_019879105.1_ASM1987910v1_genomic.fna,3,3,0,0.00,0.0,FAILED (CD-HIT)
GCA_019880225.1_ASM1988022v1_genomic.fna,2,2,0,0.00,0.0,FAILED (CD-HIT)
GCA_019880245.1_ASM1988024v1_genomic.fna,4,4,0,0.00,0.0,FAILED (CD-HIT)
GCA_019721075.1_ASM1972107v1_genomic.fna,55,55,55,49.59,41678.2,KEPT
GCA_019721095.1_ASM1972109v1_genomic.fna,73,73,73,50.89,27233.1,KEPT
GCA_019894685.1_ASM1989468v1_genomic.fna,585,221,221,31.70,9885.9,KEPT
GCA_019894665.1_ASM1989466v1_genomic.fna,442,254,254,44.34,11544.5,KEPT
GCA_019894815.1_ASM1989481v1_genomic.fna,295,295,295,31.55,7236.6,KEPT
GCA_019894735.1_ASM1989473v1_genomic.fna,402,402,402,32.16,7930.6,KEPT
GCA_019894795.1_ASM1989479v1_genomic.fna,363,363,363,33.80,8449.1,KEPT
GCA_019894855.1_ASM1989485v1_genomic.fna,170,170,170,32.27,14914.3,KEPT
GCA_019894885.1_ASM1989488v1_genomic.fna,279,279,279,31.90,11541.2,KEPT
GCA_019058395.1_ASM1905839v1_genomic.fna,117,117,117,33.96,54551.6,KEPT
GCA_019894955.1_ASM1989495v1_genomic.fna,244,244,244,31.39,11335.7,KEPT
GCA_019894875.1_ASM1989487v1_genomic.fna,225,225,225,31.56,15642.2,KEPT
GCA_020029175.1_ASM2002917v1_genomic.fna,102,102,102,34.05,15895.0,KEPT
GCA_020055625.2_ASM2005562v2_genomic.fna,374,374,0,0.00,0.0,FAILED (CD-HIT)
GCA_020055655.1_ASM2005565v1_genomic.fna,48,48,48,39.62,51587.5,KEPT
GCA_020097815.1_ASM2009781v1_genomic.fna,3,3,0,0.00,0.0,FAILED (CD-HIT)
GCA_020097835.1_ASM2009783v1_genomic.fna,5,5,0,0.00,0.0,FAILED (CD-HIT)
GCA_020105915.1_ASM2010591v1_genomic.fna,6,4,0,0.00,0.0,FAILED (CD-HIT)
GCA_020150815.1_ASM2015081v1_genomic.fna,2,2,0,0.00,0.0,FAILED (CD-HIT)
GCA_020217425.1_ASM2021742v1_genomic.fna,6,6,0,0.00,0.0,FAILED (CD-HIT)
GCA_020341775.1_ASM2034177v1_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
GCA_020341795.1_ASM2034179v1_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
GCA_020343435.1_ASM2034343v1_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
GCA_020343515.1_ASM2034351v1_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
GCA_020343575.1_ASM2034357v1_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
GCA_020343615.1_ASM2034361v1_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
GCA_020343635.1_ASM2034363v1_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
GCA_020343655.1_ASM2034365v1_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
GCA_020343715.1_ASM2034371v1_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
GCA_020343735.1_ASM2034373v1_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
GCA_020344315.1_ASM2034431v1_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
GCA_020344435.1_ASM2034443v1_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
GCA_020344715.1_ASM2034471v1_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
GCA_020344955.1_ASM2034495v1_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
GCA_020345645.1_ASM2034564v1_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
GCA_020345725.1_ASM2034572v1_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
GCA_020345945.1_ASM2034594v1_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
GCA_020346605.1_ASM2034660v1_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
GCA_020346725.1_ASM2034672v1_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
GCA_020346825.1_ASM2034682v1_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
GCA_020347565.1_ASM2034756v1_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
GCA_020347645.1_ASM2034764v1_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
GCA_020347705.1_ASM2034770v1_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
GCA_020348285.1_ASM2034828v1_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
GCA_020348345.1_ASM2034834v1_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
GCA_020348365.1_ASM2034836v1_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
GCA_020348445.1_ASM2034844v1_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
GCA_020348865.1_ASM2034886v1_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
GCA_020348945.1_ASM2034894v1_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
GCA_020348965.1_ASM2034896v1_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
GCA_020348985.1_ASM2034898v1_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
GCA_020350305.1_ASM2035030v1_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
GCA_020350365.1_ASM2035036v1_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
GCA_020350385.1_ASM2035038v1_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
GCA_020350825.1_ASM2035082v1_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
GCA_020350865.1_ASM2035086v1_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
GCA_020351305.1_ASM2035130v1_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
GCA_020351745.1_ASM2035174v1_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
GCA_020351895.1_ASM2035189v1_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
GCA_020352535.1_ASM2035253v1_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
GCA_020352645.1_ASM2035264v1_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
GCA_020353515.1_ASM2035351v1_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
GCA_020354065.1_ASM2035406v1_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
GCA_020354535.1_ASM2035453v1_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
GCA_020354575.1_ASM2035457v1_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
GCA_020355105.1_ASM2035510v1_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
GCA_020355125.1_ASM2035512v1_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
GCA_020355185.1_ASM2035518v1_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
GCA_020356005.1_ASM2035600v1_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
GCA_020356125.1_ASM2035612v1_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
GCA_020356305.1_ASM2035630v1_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
GCA_020405185.1_ASM2040518v1_genomic.fna,3,3,0,0.00,0.0,FAILED (CD-HIT)
GCA_020405205.1_ASM2040520v1_genomic.fna,3,3,0,0.00,0.0,FAILED (CD-HIT)
GCA_020405225.1_ASM2040522v1_genomic.fna,7,7,0,0.00,0.0,FAILED (CD-HIT)
GCA_020405245.1_ASM2040524v1_genomic.fna,3,3,0,0.00,0.0,FAILED (CD-HIT)
GCA_020054495.1_ASM2005449v1_genomic.fna,248,128,128,33.40,20655.8,KEPT
GCA_020430385.1_ASM2043038v1_genomic.fna,484,458,458,26.40,3167.4,KEPT
GCA_020430425.1_ASM2043042v1_genomic.fna,130,127,127,41.77,8097.7,KEPT
GCA_020430405.1_ASM2043040v1_genomic.fna,169,151,151,36.91,8452.4,KEPT
GCA_020430505.1_ASM2043050v1_genomic.fna,31,24,24,31.47,30895.8,KEPT
GCA_019931065.1_ASM1993106v1_genomic.fna,18,18,18,32.52,147928.1,KEPT
GCA_020430455.1_ASM2043045v1_genomic.fna,515,501,501,26.39,3960.0,KEPT
GCA_020432025.1_ASM2043202v1_genomic.fna,272,214,214,36.19,5897.5,KEPT
GCA_020614375.1_ASM2061437v1_genomic.fna,8,8,0,0.00,0.0,FAILED (CD-HIT)
GCA_020614395.1_ASM2061439v1_genomic.fna,2,2,0,0.00,0.0,FAILED (CD-HIT)
GCA_020618475.1_ASM2061847v1_genomic.fna,9,9,0,0.00,0.0,FAILED (CD-HIT)
GCA_020627995.1_ASM2062799v1_genomic.fna,591,591,591,34.72,1983.7,KEPT
GCA_020431445.1_ASM2043144v1_genomic.fna,286,263,263,55.15,6988.2,KEPT
GCA_020431995.1_ASM2043199v1_genomic.fna,128,128,128,37.70,13526.8,KEPT
GCA_020696365.1_ASM2069636v1_genomic.fna,67,28,28,57.73,64907.2,KEPT
GCA_020685265.1_ASM2068526v1_genomic.fna,6,6,6,0.00,0.0,DELETED (too few contigs)
GCA_019894975.1_ASM1989497v1_genomic.fna,175,175,175,31.66,22433.7,KEPT
GCA_020697165.1_ASM2069716v1_genomic.fna,456,456,456,33.86,4958.2,KEPT
GCA_020700235.1_ASM2070023v1_genomic.fna,7,7,0,0.00,0.0,FAILED (CD-HIT)
GCA_020697735.1_ASM2069773v1_genomic.fna,685,405,405,54.74,4316.9,KEPT
GCA_020714275.1_ASM2071427v1_genomic.fna,761,715,715,59.85,3395.0,KEPT
GCA_020718025.1_ASM2071802v1_genomic.fna,178,168,168,49.38,6455.5,KEPT
GCA_020723045.1_ASM2072304v1_genomic.fna,52,52,52,47.03,14779.0,KEPT
GCA_020723065.1_ASM2072306v1_genomic.fna,22,22,22,42.02,29628.0,KEPT
GCA_020723115.1_ASM2072311v1_genomic.fna,391,391,391,33.31,1778.3,KEPT
GCA_020696385.1_ASM2069638v1_genomic.fna,50,19,19,45.46,118883.4,KEPT
GCA_020714265.1_ASM2071426v1_genomic.fna,100,92,92,46.01,19911.1,KEPT
GCA_020723935.1_ASM2072393v1_genomic.fna,47,47,47,62.99,24229.6,KEPT
GCA_020697715.1_ASM2069771v1_genomic.fna,34,17,17,45.39,124169.8,KEPT
