Filename,Original Contigs,After Filtering,After CD-HIT,GC %,Avg Length,Status
GCA_027328125.1_ASM2732812v1_genomic.fna,526,441,441,44.90,4021.3,KEPT
GCA_027328445.1_ASM2732844v1_genomic.fna,38,28,28,48.01,27157.5,KEPT
GCA_027328365.1_ASM2732836v1_genomic.fna,57,48,48,41.35,19535.8,KEPT
GCA_027324445.1_ASM2732444v1_genomic.fna,90,69,69,35.73,24038.1,KEPT
GCA_027328605.1_ASM2732860v1_genomic.fna,33,18,18,36.61,50384.6,KEPT
GCA_027322405.1_ASM2732240v1_genomic.fna,278,158,158,62.10,13918.6,KEPT
GCA_027329085.1_ASM2732908v1_genomic.fna,48,31,31,51.17,19315.6,KEPT
GCA_027329105.1_ASM2732910v1_genomic.fna,50,24,24,46.00,24623.7,KEPT
GCA_027329185.1_ASM2732918v1_genomic.fna,46,21,21,46.27,28602.5,KEPT
GCA_027329205.1_ASM2732920v1_genomic.fna,99,47,47,45.67,13455.1,KEPT
GCA_027329225.1_ASM2732922v1_genomic.fna,64,25,25,46.65,23573.6,KEPT
GCA_027329245.1_ASM2732924v1_genomic.fna,61,34,34,46.02,20193.4,KEPT
GCA_027329255.1_ASM2732925v1_genomic.fna,56,27,27,45.84,27901.2,KEPT
GCA_027329515.1_ASM2732951v1_genomic.fna,86,80,80,51.24,8906.6,KEPT
GCA_027329305.1_ASM2732930v1_genomic.fna,37,19,19,45.81,40120.1,KEPT
GCA_027329645.1_ASM2732964v1_genomic.fna,62,41,41,38.58,13474.2,KEPT
GCA_027329725.1_ASM2732972v1_genomic.fna,92,65,65,38.69,7989.6,KEPT
GCA_027328585.1_ASM2732858v1_genomic.fna,238,178,178,40.08,10867.3,KEPT
GCA_027328795.1_ASM2732879v1_genomic.fna,211,177,177,60.89,11201.3,KEPT
GCA_027329665.1_ASM2732966v1_genomic.fna,103,75,75,37.74,10647.2,KEPT
GCA_027330065.1_ASM2733006v1_genomic.fna,193,184,184,52.83,3374.4,KEPT
GCA_027329765.1_ASM2732976v1_genomic.fna,188,167,167,29.52,5249.1,KEPT
GCA_027330045.1_ASM2733004v1_genomic.fna,36,28,28,52.13,23333.8,KEPT
GCA_027330205.1_ASM2733020v1_genomic.fna,140,110,110,33.38,5320.1,KEPT
GCA_027330185.1_ASM2733018v1_genomic.fna,48,22,22,52.27,27362.0,KEPT
GCA_027330275.1_ASM2733027v1_genomic.fna,304,270,270,33.80,2369.3,KEPT
GCA_027330265.1_ASM2733026v1_genomic.fna,128,116,116,33.44,6215.1,KEPT
GCA_027329785.1_ASM2732978v1_genomic.fna,89,38,38,29.58,24756.1,KEPT
GCA_027330225.1_ASM2733022v1_genomic.fna,157,57,57,32.70,13351.9,KEPT
GCA_027330545.1_ASM2733054v1_genomic.fna,40,20,20,41.28,33194.7,KEPT
GCA_027330515.1_ASM2733051v1_genomic.fna,47,31,31,41.13,26857.1,KEPT
GCA_027331425.1_ASM2733142v1_genomic.fna,45,24,24,37.66,36081.7,KEPT
GCA_027331015.1_ASM2733101v1_genomic.fna,30,14,14,46.78,86349.5,KEPT
GCA_027331565.1_ASM2733156v1_genomic.fna,80,50,50,48.05,19048.1,KEPT
GCA_027331275.1_ASM2733127v1_genomic.fna,62,41,41,48.78,33862.1,KEPT
GCA_027332265.1_ASM2733226v1_genomic.fna,109,103,103,38.84,6609.5,KEPT
GCA_027332305.1_ASM2733230v1_genomic.fna,202,191,191,35.25,2367.9,KEPT
GCA_027332295.1_ASM2733229v1_genomic.fna,50,39,39,39.40,17823.3,KEPT
GCA_027332345.1_ASM2733234v1_genomic.fna,44,36,36,38.90,20756.3,KEPT
GCA_027332385.1_ASM2733238v1_genomic.fna,166,165,165,33.25,3751.7,KEPT
GCA_027332405.1_ASM2733240v1_genomic.fna,402,386,386,57.14,2239.3,KEPT
GCA_027332365.1_ASM2733236v1_genomic.fna,86,60,60,34.34,10258.8,KEPT
GCA_027330885.1_ASM2733088v1_genomic.fna,148,105,105,38.05,15820.7,KEPT
GCA_027332445.1_ASM2733244v1_genomic.fna,246,217,217,58.80,4740.4,KEPT
GCA_027331605.1_ASM2733160v1_genomic.fna,108,73,73,45.61,19564.2,KEPT
GCA_027332495.1_ASM2733249v1_genomic.fna,53,43,43,55.67,26195.4,KEPT
GCA_027332465.1_ASM2733246v1_genomic.fna,102,77,77,58.54,16456.6,KEPT
GCA_027332605.1_ASM2733260v1_genomic.fna,15,11,11,46.43,34897.1,KEPT
GCA_027332525.1_ASM2733252v1_genomic.fna,45,31,31,55.53,33829.1,KEPT
GCA_027332675.1_ASM2733267v1_genomic.fna,60,47,47,48.12,10483.2,KEPT
GCA_027332625.1_ASM2733262v1_genomic.fna,62,54,54,47.67,13744.3,KEPT
GCA_027332825.1_ASM2733282v1_genomic.fna,32,25,25,45.92,29030.2,KEPT
GCA_027332545.1_ASM2733254v1_genomic.fna,45,18,18,55.67,62575.1,KEPT
GCA_027332845.1_ASM2733284v1_genomic.fna,30,15,15,45.76,47922.0,KEPT
GCA_027332855.1_ASM2733285v1_genomic.fna,44,27,27,43.06,25382.6,KEPT
GCA_027332905.1_ASM2733290v1_genomic.fna,157,127,127,43.42,6176.0,KEPT
GCA_027333215.1_ASM2733321v1_genomic.fna,125,99,99,29.59,6879.4,KEPT
GCA_027333055.1_ASM2733305v1_genomic.fna,34,19,19,42.62,42739.6,KEPT
GCA_027333145.1_ASM2733314v1_genomic.fna,65,60,60,43.43,12283.0,KEPT
GCA_027333105.1_ASM2733310v1_genomic.fna,28,16,16,42.62,51959.9,KEPT
GCA_027333265.1_ASM2733326v1_genomic.fna,156,105,105,29.68,7620.9,KEPT
GCA_027333315.1_ASM2733331v1_genomic.fna,32,31,31,51.92,23676.3,KEPT
GCA_027333335.1_ASM2733333v1_genomic.fna,253,229,229,29.05,3876.3,KEPT
GCA_027333305.1_ASM2733330v1_genomic.fna,189,126,126,29.89,8055.8,KEPT
GCA_027333645.1_ASM2733364v1_genomic.fna,34,26,26,42.74,25103.9,KEPT
GCA_027333275.1_ASM2733327v1_genomic.fna,120,71,71,29.50,13750.7,KEPT
GCA_027333805.1_ASM2733380v1_genomic.fna,62,50,50,44.17,10196.6,KEPT
GCA_027333775.1_ASM2733377v1_genomic.fna,59,17,17,49.71,39174.0,KEPT
GCA_027333865.1_ASM2733386v1_genomic.fna,89,83,83,44.17,6805.8,KEPT
GCA_027333915.1_ASM2733391v1_genomic.fna,78,62,62,44.32,9402.2,KEPT
GCA_027333985.1_ASM2733398v1_genomic.fna,76,46,46,46.86,13210.5,KEPT
GCA_027333945.1_ASM2733394v1_genomic.fna,47,39,39,44.22,18636.0,KEPT
GCA_027334365.1_ASM2733436v1_genomic.fna,93,80,80,39.27,9790.1,KEPT
GCA_027334715.1_ASM2733471v1_genomic.fna,10,5,5,0.00,0.0,DELETED (too few contigs)
GCA_027334535.1_ASM2733453v1_genomic.fna,33,25,25,44.28,32950.8,KEPT
GCA_027334635.1_ASM2733463v1_genomic.fna,73,27,27,47.52,27485.8,KEPT
GCA_027334935.1_ASM2733493v1_genomic.fna,86,49,49,29.25,18016.8,KEPT
GCA_027335275.1_ASM2733527v1_genomic.fna,45,36,36,45.55,23325.8,KEPT
GCA_027336305.1_ASM2733630v1_genomic.fna,87,59,59,40.66,15933.8,KEPT
GCA_027336485.1_ASM2733648v1_genomic.fna,49,43,43,46.18,20483.7,KEPT
GCA_027336525.1_ASM2733652v1_genomic.fna,115,67,67,45.92,13529.2,KEPT
GCA_027335305.1_ASM2733530v1_genomic.fna,188,141,141,48.04,13348.8,KEPT
GCA_027336545.1_ASM2733654v1_genomic.fna,31,23,23,46.15,40193.9,KEPT
GCA_027336595.1_ASM2733659v1_genomic.fna,71,64,64,46.43,13070.4,KEPT
GCA_027336665.1_ASM2733666v1_genomic.fna,67,65,65,46.38,11961.6,KEPT
GCA_027336885.1_ASM2733688v1_genomic.fna,51,27,27,54.14,21089.9,KEPT
GCA_027336915.1_ASM2733691v1_genomic.fna,62,45,45,53.95,11048.3,KEPT
GCA_027336985.1_ASM2733698v1_genomic.fna,78,67,67,46.18,10744.7,KEPT
GCA_027334505.1_ASM2733450v1_genomic.fna,1192,1047,1047,29.82,3925.6,KEPT
GCA_027337245.1_ASM2733724v1_genomic.fna,41,23,23,48.68,24522.6,KEPT
GCA_027336385.1_ASM2733638v1_genomic.fna,101,77,77,64.38,27030.3,KEPT
GCA_027337405.1_ASM2733740v1_genomic.fna,64,52,52,48.89,11335.6,KEPT
GCA_027336645.1_ASM2733664v1_genomic.fna,592,332,332,46.51,5334.3,KEPT
GCA_027337045.1_ASM2733704v1_genomic.fna,40,23,23,29.50,33777.3,KEPT
GCA_027337905.1_ASM2733790v1_genomic.fna,91,77,77,47.64,6385.5,KEPT
GCA_027337585.1_ASM2733758v1_genomic.fna,56,26,26,48.93,24481.3,KEPT
GCA_027337315.1_ASM2733731v1_genomic.fna,25,19,19,48.29,45076.6,KEPT
GCA_027338235.1_ASM2733823v1_genomic.fna,62,40,40,49.62,11470.2,KEPT
GCA_027337865.1_ASM2733786v1_genomic.fna,37,30,30,47.04,28997.2,KEPT
GCA_027338105.1_ASM2733810v1_genomic.fna,57,36,36,51.64,20648.9,KEPT
GCA_027338005.1_ASM2733800v1_genomic.fna,28,4,4,0.00,0.0,DELETED (too few contigs)
GCA_027338385.1_ASM2733838v1_genomic.fna,111,89,89,52.97,10466.5,KEPT
GCA_027338505.1_ASM2733850v1_genomic.fna,157,106,106,35.04,7215.9,KEPT
GCA_027338545.1_ASM2733854v1_genomic.fna,99,75,75,35.13,10210.9,KEPT
