Filename,Original Contigs,After Filtering,GC Content (%),Avg Length,Status
GCA_016432305.1_ASM1643230v1_genomic.fna,1,1,31.42,736802.0,KEPT
GCA_017607915.1_ASM1760791v1_genomic.fna,147,147,30.97,10115.0,KEPT
GCA_017607955.1_ASM1760795v1_genomic.fna,120,120,33.42,5836.0,KEPT
GCA_017608225.1_ASM1760822v1_genomic.fna,95,95,33.64,7746.1,KEPT
GCA_017608285.1_ASM1760828v1_genomic.fna,216,216,31.37,5285.1,KEPT
GCA_017608445.1_ASM1760844v1_genomic.fna,281,281,38.59,4391.6,KEPT
GCA_017608455.1_ASM1760845v1_genomic.fna,267,267,32.11,4789.5,KEPT
GCA_017608525.1_ASM1760852v1_genomic.fna,88,88,31.72,11685.7,KEPT
GCA_017608675.1_ASM1760867v1_genomic.fna,565,565,31.46,6543.9,KEPT
GCA_017609005.1_ASM1760900v1_genomic.fna,149,149,33.28,5924.8,KEPT
GCA_017609165.1_ASM1760916v1_genomic.fna,182,182,33.01,4303.6,KEPT
GCA_017609245.1_ASM1760924v1_genomic.fna,78,78,38.00,8504.3,KEPT
GCA_017609265.1_ASM1760926v1_genomic.fna,222,222,31.24,4279.5,KEPT
GCA_017609465.1_ASM1760946v1_genomic.fna,36,36,29.59,22258.6,KEPT
GCA_017609525.1_ASM1760952v1_genomic.fna,66,66,31.91,11898.8,KEPT
GCA_017609565.1_ASM1760956v1_genomic.fna,203,203,31.99,4204.3,KEPT
GCA_017609655.1_ASM1760965v1_genomic.fna,123,123,32.91,5675.8,KEPT
GCA_017609585.1_ASM1760958v1_genomic.fna,89,89,33.64,5901.7,KEPT
GCA_017609845.1_ASM1760984v1_genomic.fna,61,61,30.43,8614.0,KEPT
GCA_017610045.1_ASM1761004v1_genomic.fna,172,172,31.01,5589.3,KEPT
GCA_017610055.1_ASM1761005v1_genomic.fna,166,166,29.59,4154.5,KEPT
GCA_017610105.1_ASM1761010v1_genomic.fna,353,353,34.54,4802.2,KEPT
GCA_017610145.1_ASM1761014v1_genomic.fna,137,137,33.18,4599.4,KEPT
GCA_018302085.1_ASM1830208v1_genomic.fna,91,91,38.96,14185.8,KEPT
GCA_018302105.1_ASM1830210v1_genomic.fna,42,42,27.72,27460.3,KEPT
GCA_018302165.1_ASM1830216v1_genomic.fna,63,63,29.35,10549.6,KEPT
GCA_018302185.1_ASM1830218v1_genomic.fna,147,147,37.11,10129.5,KEPT
GCA_018302235.1_ASM1830223v1_genomic.fna,37,37,27.95,22049.4,KEPT
GCA_018302265.1_ASM1830226v1_genomic.fna,44,44,33.10,13381.9,KEPT
GCA_018302305.1_ASM1830230v1_genomic.fna,52,52,29.91,10671.1,KEPT
GCA_018302335.1_ASM1830233v1_genomic.fna,75,75,62.52,20833.0,KEPT
GCA_018302415.1_ASM1830241v1_genomic.fna,73,73,34.87,13311.2,KEPT
GCA_018302465.1_ASM1830246v1_genomic.fna,30,30,31.92,24954.4,KEPT
GCA_018302505.1_ASM1830250v1_genomic.fna,58,58,31.12,14978.8,KEPT
GCA_018302515.1_ASM1830251v1_genomic.fna,31,31,34.27,32200.0,KEPT
GCA_018302605.1_ASM1830260v1_genomic.fna,32,32,44.24,36137.5,KEPT
GCA_018302685.1_ASM1830268v1_genomic.fna,28,28,37.74,16908.1,KEPT
GCA_018302705.1_ASM1830270v1_genomic.fna,34,34,35.51,25040.8,KEPT
GCA_018302725.1_ASM1830272v1_genomic.fna,52,52,34.60,11173.8,KEPT
GCA_018302745.1_ASM1830274v1_genomic.fna,49,49,32.32,14320.5,KEPT
GCA_018302785.1_ASM1830278v1_genomic.fna,48,48,28.29,19858.2,KEPT
GCA_018302805.1_ASM1830280v1_genomic.fna,74,74,30.06,13967.7,KEPT
GCA_018302915.1_ASM1830291v1_genomic.fna,34,34,33.74,12795.4,KEPT
GCA_018303025.1_ASM1830302v1_genomic.fna,55,55,28.97,19283.1,KEPT
GCA_018303065.1_ASM1830306v1_genomic.fna,72,72,41.18,15140.5,KEPT
GCA_018303075.1_ASM1830307v1_genomic.fna,44,44,31.77,28115.9,KEPT
GCA_018303105.1_ASM1830310v1_genomic.fna,72,72,46.62,18036.5,KEPT
GCA_018303165.1_ASM1830316v1_genomic.fna,50,50,44.79,34265.4,KEPT
GCA_018303185.1_ASM1830318v1_genomic.fna,76,76,43.85,21302.9,KEPT
GCA_018303205.1_ASM1830320v1_genomic.fna,74,74,36.26,19242.6,KEPT
GCA_018303225.1_ASM1830322v1_genomic.fna,41,41,49.77,14976.4,KEPT
GCA_018303245.1_ASM1830324v1_genomic.fna,71,71,44.43,13377.8,KEPT
GCA_018303265.1_ASM1830326v1_genomic.fna,50,50,40.02,17325.6,KEPT
GCA_018303285.1_ASM1830328v1_genomic.fna,50,50,39.13,19890.1,KEPT
GCA_018303305.1_ASM1830330v1_genomic.fna,37,37,41.76,26641.4,KEPT
GCA_018303315.1_ASM1830331v1_genomic.fna,76,76,48.65,9815.5,KEPT
GCA_018303375.1_ASM1830337v1_genomic.fna,70,70,33.33,22403.9,KEPT
GCA_018303325.1_ASM1830332v1_genomic.fna,78,78,33.13,25251.2,KEPT
GCA_018303405.1_ASM1830340v1_genomic.fna,23,23,45.00,69791.5,KEPT
GCA_018303465.1_ASM1830346v1_genomic.fna,44,44,36.79,18848.9,KEPT
GCA_018303485.1_ASM1830348v1_genomic.fna,29,29,33.94,18775.1,KEPT
GCA_018303505.1_ASM1830350v1_genomic.fna,77,77,34.90,16952.1,KEPT
GCA_018303515.1_ASM1830351v1_genomic.fna,52,52,29.30,13464.4,KEPT
GCA_018303545.1_ASM1830354v1_genomic.fna,36,36,33.92,24933.1,KEPT
GCA_018303565.1_ASM1830356v1_genomic.fna,82,82,56.76,13622.0,KEPT
GCA_018303575.1_ASM1830357v1_genomic.fna,83,83,53.43,13310.9,KEPT
GCA_018303625.1_ASM1830362v1_genomic.fna,58,58,38.44,23044.0,KEPT
GCA_018303645.1_ASM1830364v1_genomic.fna,95,95,38.84,12278.7,KEPT
GCA_018303655.1_ASM1830365v1_genomic.fna,37,37,38.01,34133.8,KEPT
GCA_018303705.1_ASM1830370v1_genomic.fna,63,63,37.71,9768.8,KEPT
GCA_018644825.1_ASM1864482v1_genomic.fna,15,15,31.94,46792.5,KEPT
GCA_018647965.1_ASM1864796v1_genomic.fna,55,55,31.21,10429.8,KEPT
GCA_018648165.1_ASM1864816v1_genomic.fna,326,325,23.57,5751.0,KEPT
GCA_018648745.1_ASM1864874v1_genomic.fna,2,2,33.95,555607.5,KEPT
GCA_020343615.1_ASM2034361v1_genomic.fna,1,1,32.53,919475.0,KEPT
GCA_003702485.1_ASM370248v1_genomic.fna,218,218,34.00,4239.8,KEPT
GCA_012959225.1_ASM1295922v1_genomic.fna,295,277,35.03,3227.0,KEPT
GCA_012963855.1_ASM1296385v1_genomic.fna,158,158,34.90,4208.6,KEPT
GCA_012964965.1_ASM1296496v1_genomic.fna,165,165,34.80,4334.8,KEPT
GCA_012965845.1_ASM1296584v1_genomic.fna,160,160,35.26,3638.3,KEPT
GCA_012965865.1_ASM1296586v1_genomic.fna,233,229,34.25,3593.3,KEPT
GCA_014381285.1_ASM1438128v1_genomic.fna,422,417,31.65,4469.7,KEPT
GCA_016180385.1_ASM1618038v1_genomic.fna,150,150,33.20,6142.3,KEPT
GCA_016181505.1_ASM1618150v1_genomic.fna,165,165,33.28,5430.8,KEPT
GCA_016186075.1_ASM1618607v1_genomic.fna,171,171,33.17,5447.2,KEPT
GCA_016234975.1_ASM1623497v1_genomic.fna,190,190,33.55,6412.3,KEPT
GCA_016844465.1_ASM1684446v1_genomic.fna,169,169,33.29,9213.5,KEPT
GCA_020432025.1_ASM2043202v1_genomic.fna,272,214,36.19,5897.5,KEPT
GCA_003116855.1_ASM311685v1_genomic.fna,28,22,45.60,90718.1,KEPT
GCA_012026795.1_ASM1202679v1_genomic.fna,68,67,40.57,53492.9,KEPT
GCA_020724985.1_ASM2072498v1_genomic.fna,577,577,44.84,3391.2,KEPT
GCA_007826885.1_ASM782688v1_genomic.fna,22,22,34.00,120220.9,KEPT
GCA_021233415.1_ASM2123341v1_genomic.fna,2,2,68.60,1354502.0,KEPT
GCA_002490245.1_ASM249024v1_genomic.fna,92,92,47.35,14643.2,KEPT
GCA_003430805.1_ASM343080v1_genomic.fna,2,2,62.43,1926712.5,KEPT
GCA_003430825.1_ASM343082v1_genomic.fna,3,3,62.36,1263107.7,KEPT
GCA_003135935.1_20110800_E3D_genomic.fna,176,176,53.63,11803.7,KEPT
GCA_002906215.1_ASM290621v1_genomic.fna,1,1,41.54,1617394.0,KEPT
GCA_003153895.1_20120700_E3M_genomic.fna,157,157,53.96,11677.3,KEPT
GCA_003135915.1_20110800_E1S_genomic.fna,299,298,48.61,5578.0,KEPT
GCA_003136075.1_20120700_E1X_genomic.fna,197,197,50.51,10951.6,KEPT
GCA_003141335.1_20120800_E3X_genomic.fna,125,125,49.83,16138.1,KEPT
GCA_003153835.1_20120700_E3M_genomic.fna,259,253,47.56,7515.9,KEPT
GCA_003154335.1_20120700_E2X_genomic.fna,156,156,47.96,13747.3,KEPT
GCA_003157895.1_20120600_E1D_genomic.fna,205,205,53.64,9921.2,KEPT
GCA_003170075.1_20110800_E3D_genomic.fna,77,77,54.98,24953.7,KEPT
GCA_003170955.1_20110800_E1S_genomic.fna,228,227,54.41,6941.1,KEPT
GCA_003170975.1_20110800_E1M_genomic.fna,182,182,53.50,11240.9,KEPT
GCA_013331015.1_ASM1333101v1_genomic.fna,327,322,55.93,6727.8,KEPT
GCA_008080735.1_ASM808073v1_genomic.fna,140,139,33.60,29818.9,KEPT
GCA_008080755.1_ASM808075v1_genomic.fna,118,118,32.58,31982.3,KEPT
GCA_008080765.1_ASM808076v1_genomic.fna,274,274,33.19,14312.4,KEPT
GCA_011364925.1_ASM1136492v1_genomic.fna,112,112,32.98,34994.0,KEPT
GCA_011364975.1_ASM1136497v1_genomic.fna,200,200,30.62,18715.8,KEPT
GCA_011365055.1_ASM1136505v1_genomic.fna,53,53,30.05,88252.7,KEPT
GCA_013375475.1_ASM1337547v1_genomic.fna,288,288,32.54,13611.7,KEPT
GCA_013375495.1_ASM1337549v1_genomic.fna,191,191,32.29,22217.7,KEPT
GCA_016839315.1_ASM1683931v1_genomic.fna,340,340,30.60,12840.9,KEPT
GCA_019058245.1_ASM1905824v1_genomic.fna,31,31,28.97,99563.4,KEPT
GCA_019058295.1_ASM1905829v1_genomic.fna,30,30,30.75,106695.6,KEPT
GCA_019058335.1_ASM1905833v1_genomic.fna,406,406,30.12,5135.0,KEPT
GCA_019058355.1_ASM1905835v1_genomic.fna,772,772,30.87,8373.9,KEPT
GCA_019058365.1_ASM1905836v1_genomic.fna,54,54,29.53,87773.7,KEPT
GCA_019058395.1_ASM1905839v1_genomic.fna,117,117,33.96,54551.6,KEPT
GCA_019058415.1_ASM1905841v1_genomic.fna,311,311,30.71,14350.1,KEPT
GCA_019058425.1_ASM1905842v1_genomic.fna,143,143,29.83,32473.3,KEPT
GCA_019058445.1_ASM1905844v1_genomic.fna,10,10,30.99,461178.9,KEPT
GCA_019894685.1_ASM1989468v1_genomic.fna,585,585,31.61,4095.9,KEPT
GCA_019894735.1_ASM1989473v1_genomic.fna,402,402,32.16,7930.6,KEPT
GCA_019894815.1_ASM1989481v1_genomic.fna,295,295,31.55,7236.6,KEPT
GCA_019894855.1_ASM1989485v1_genomic.fna,170,170,32.27,14914.3,KEPT
GCA_019894875.1_ASM1989487v1_genomic.fna,225,225,31.56,15642.2,KEPT
GCA_019894885.1_ASM1989488v1_genomic.fna,279,279,31.90,11541.2,KEPT
GCA_019894955.1_ASM1989495v1_genomic.fna,244,244,31.39,11335.7,KEPT
GCA_019894975.1_ASM1989497v1_genomic.fna,175,175,31.66,22433.7,KEPT
GCA_020343655.1_ASM2034365v1_genomic.fna,1,1,29.36,2265924.0,KEPT
GCA_016839265.1_ASM1683926v1_genomic.fna,6,6,36.28,225084.5,KEPT
GCA_020344955.1_ASM2034495v1_genomic.fna,1,1,29.43,3343705.0,KEPT
GCA_003345545.1_ASM334554v1_genomic.fna,82,81,48.08,33122.0,KEPT
GCA_011364905.1_ASM1136490v1_genomic.fna,95,95,44.94,32416.5,KEPT
GCA_011364985.1_ASM1136498v1_genomic.fna,22,21,45.51,80613.8,KEPT
GCA_011365025.1_ASM1136502v1_genomic.fna,98,98,47.19,35367.1,KEPT
GCA_011775775.1_ASM1177577v1_genomic.fna,846,427,42.13,6337.3,KEPT
GCA_011776415.1_ASM1177641v1_genomic.fna,770,402,42.22,6459.4,KEPT
GCA_017654525.1_ASM1765452v1_genomic.fna,749,749,44.76,3292.8,KEPT
GCA_018335335.1_ASM1833533v1_genomic.fna,176,175,45.17,16754.0,KEPT
GCA_019056835.1_ASM1905683v1_genomic.fna,212,204,41.45,3675.2,KEPT
GCA_019894665.1_ASM1989466v1_genomic.fna,442,442,44.31,6889.0,KEPT
GCA_020348985.1_ASM2034898v1_genomic.fna,1,1,47.84,3157342.0,KEPT
GCA_020355105.1_ASM2035510v1_genomic.fna,1,1,48.96,2579137.0,KEPT
GCA_002952775.1_ASM295277v1_genomic.fna,1,1,63.11,3313120.0,KEPT
GCA_003336485.1_ASM333648v1_genomic.fna,201,201,42.87,15833.4,KEPT
GCA_017883965.1_ASM1788396v1_genomic.fna,136,136,41.90,18227.7,KEPT
GCA_003336385.2_ASM333638v2_genomic.fna,387,386,52.00,4241.9,KEPT
GCA_014237115.1_ASM1423711v1_genomic.fna,133,133,42.94,24426.1,KEPT
GCA_014237495.1_ASM1423749v1_genomic.fna,124,124,42.90,26284.9,KEPT
GCA_003352295.1_ASM335229v1_genomic.fna,9,9,36.00,247403.3,KEPT
GCA_011774645.1_ASM1177464v1_genomic.fna,898,445,42.33,6346.7,KEPT
GCA_011776705.1_ASM1177670v1_genomic.fna,587,345,42.09,7089.2,KEPT
GCA_013152575.1_ASM1315257v1_genomic.fna,127,127,49.80,7717.3,KEPT
GCA_900248165.1_Nitrosocaldus_cavascurensis_SCU2_chromosome_genomic.fna,1,1,41.62,1577284.0,KEPT
GCA_003104905.1_ASM310490v1_genomic.fna,59,59,40.80,49376.5,KEPT
GCA_013331375.1_ASM1333137v1_genomic.fna,251,251,52.15,6567.4,KEPT
GCA_017884895.1_ASM1788489v1_genomic.fna,244,235,40.45,4607.5,KEPT
GCA_017608045.1_ASM1760804v1_genomic.fna,20,20,29.37,38744.2,KEPT
GCA_017608465.1_ASM1760846v1_genomic.fna,106,106,32.39,4389.4,KEPT
GCA_017608505.1_ASM1760850v1_genomic.fna,22,22,35.29,41660.8,KEPT
GCA_017608745.1_ASM1760874v1_genomic.fna,231,231,28.45,6978.1,KEPT
GCA_017608835.1_ASM1760883v1_genomic.fna,88,88,28.71,9000.4,KEPT
GCA_017609105.1_ASM1760910v1_genomic.fna,49,49,29.63,14043.3,KEPT
GCA_003586325.1_ASM358632v1_genomic.fna,205,127,65.35,33278.3,KEPT
GCA_003383025.1_ASM338302v1_genomic.fna,142,62,65.47,66772.4,KEPT
GCA_013180565.1_ASM1318056v1_genomic.fna,426,420,41.93,6403.6,KEPT
GCA_012979255.1_ASM1297925v1_genomic.fna,177,176,43.99,7568.1,KEPT
GCA_013180585.1_ASM1318058v1_genomic.fna,251,245,42.62,8729.3,KEPT
GCA_009903405.1_ASM990340v1_genomic.fna,119,119,42.75,12868.0,KEPT
GCA_013180605.1_ASM1318060v1_genomic.fna,189,189,42.65,12403.6,KEPT
GCA_009903435.1_ASM990343v1_genomic.fna,101,101,42.96,18496.8,KEPT
GCA_017610525.1_ASM1761052v1_genomic.fna,206,206,42.94,6234.5,KEPT
GCA_017610545.1_ASM1761054v1_genomic.fna,184,184,42.83,5180.0,KEPT
GCA_013415705.1_ASM1341570v1_genomic.fna,228,228,34.74,5296.2,KEPT
GCA_013415765.1_ASM1341576v1_genomic.fna,273,273,34.70,5094.2,KEPT
GCA_011620845.1_ASM1162084v1_genomic.fna,193,193,41.12,9665.7,KEPT
GCA_014361335.1_ASM1436133v1_genomic.fna,165,165,40.20,7967.8,KEPT
GCA_014361345.1_ASM1436134v1_genomic.fna,178,173,40.71,7296.3,KEPT
GCA_014361405.1_ASM1436140v1_genomic.fna,254,254,40.43,3675.7,KEPT
GCA_009392915.1_ASM939291v1_genomic.fna,1,1,24.60,839632.0,KEPT
GCA_009379865.1_ASM937986v1_genomic.fna,396,396,33.51,7728.0,KEPT
GCA_014078545.1_ASM1407854v1_genomic.fna,109,107,35.76,16739.4,KEPT
GCA_014078535.1_ASM1407853v1_genomic.fna,5,5,33.79,323512.8,KEPT
GCA_014078525.1_ASM1407852v1_genomic.fna,9,9,33.35,198785.9,KEPT
GCA_004137855.1_ASM413785v1_genomic.fna,4,4,42.67,457522.0,KEPT
GCA_009900715.1_ASM990071v1_genomic.fna,30,30,64.71,117399.3,KEPT
GCA_003324605.1_ASM332460v1_genomic.fna,51,51,38.26,37995.0,KEPT
GCA_003602395.1_ASM360239v1_genomic.fna,119,119,54.83,15178.2,KEPT
GCA_003602405.1_ASM360240v1_genomic.fna,132,132,54.52,14133.0,KEPT
GCA_003602415.1_ASM360241v1_genomic.fna,22,22,42.89,86068.3,KEPT
GCA_003602455.1_ASM360245v1_genomic.fna,144,142,45.90,13065.9,KEPT
GCA_003602475.1_ASM360247v1_genomic.fna,53,53,54.57,36701.8,KEPT
GCA_003602485.1_ASM360248v1_genomic.fna,97,96,50.59,18521.3,KEPT
GCA_003602515.1_ASM360251v1_genomic.fna,69,69,51.04,19766.6,KEPT
GCA_003602525.1_ASM360252v1_genomic.fna,142,141,53.58,12469.9,KEPT
GCA_003602535.1_ASM360253v1_genomic.fna,125,121,41.84,14462.7,KEPT
GCA_003602575.1_ASM360257v1_genomic.fna,59,59,39.81,33435.9,KEPT
GCA_003602595.1_ASM360259v1_genomic.fna,105,102,35.81,13195.6,KEPT
GCA_003602605.1_ASM360260v1_genomic.fna,55,55,48.19,36795.7,KEPT
GCA_003602635.1_ASM360263v1_genomic.fna,146,144,61.86,11752.7,KEPT
GCA_003602645.1_ASM360264v1_genomic.fna,81,81,50.86,21718.0,KEPT
GCA_003602665.1_ASM360266v1_genomic.fna,143,129,44.28,12985.9,KEPT
GCA_003672115.1_ASM367211v1_genomic.fna,227,119,47.94,6530.8,KEPT
GCA_003672125.1_ASM367212v1_genomic.fna,55,40,37.65,35522.9,KEPT
GCA_003672175.1_ASM367217v1_genomic.fna,63,30,51.58,28062.0,KEPT
GCA_003672205.1_ASM367220v1_genomic.fna,188,188,38.51,5544.3,KEPT
GCA_003672215.1_ASM367221v1_genomic.fna,175,122,38.03,7900.1,KEPT
GCA_003672235.1_ASM367223v1_genomic.fna,213,127,48.23,7968.3,KEPT
GCA_003672275.1_ASM367227v1_genomic.fna,233,204,44.49,7139.2,KEPT
GCA_003672265.1_ASM367226v1_genomic.fna,240,75,57.93,6157.1,KEPT
GCA_003672295.1_ASM367229v1_genomic.fna,183,104,48.02,7063.8,KEPT
GCA_003672325.1_ASM367232v1_genomic.fna,227,188,39.01,7368.0,KEPT
GCA_003672335.1_ASM367233v1_genomic.fna,216,177,48.18,8275.6,KEPT
GCA_003672355.1_ASM367235v1_genomic.fna,223,107,54.16,6793.8,KEPT
GCA_003672385.1_ASM367238v1_genomic.fna,155,94,46.81,7248.3,KEPT
GCA_003672405.1_ASM367240v1_genomic.fna,234,176,49.78,7084.2,KEPT
GCA_003672415.1_ASM367241v1_genomic.fna,165,115,46.34,6844.6,KEPT
GCA_003672445.1_ASM367244v1_genomic.fna,239,124,43.32,7291.4,KEPT
GCA_003672465.1_ASM367246v1_genomic.fna,156,107,50.99,7877.9,KEPT
GCA_003672475.1_ASM367247v1_genomic.fna,276,198,60.37,5810.7,KEPT
GCA_003672505.1_ASM367250v1_genomic.fna,148,73,50.73,13996.5,KEPT
GCA_003672515.1_ASM367251v1_genomic.fna,170,100,45.88,6491.0,KEPT
GCA_003672545.1_ASM367254v1_genomic.fna,207,133,44.42,7691.1,KEPT
GCA_003672555.1_ASM367255v1_genomic.fna,213,159,40.95,8719.3,KEPT
GCA_003672585.1_ASM367258v1_genomic.fna,234,199,47.97,6994.2,KEPT
GCA_003672595.1_ASM367259v1_genomic.fna,145,68,48.67,7190.8,KEPT
GCA_003672615.1_ASM367261v1_genomic.fna,235,203,48.53,7343.7,KEPT
GCA_003672645.1_ASM367264v1_genomic.fna,198,104,53.96,7986.5,KEPT
GCA_003672655.1_ASM367265v1_genomic.fna,230,164,48.08,6606.5,KEPT
GCA_003672685.1_ASM367268v1_genomic.fna,236,201,61.20,7626.2,KEPT
GCA_003672705.1_ASM367270v1_genomic.fna,294,257,42.10,7737.6,KEPT
GCA_003672715.1_ASM367271v1_genomic.fna,169,106,48.63,6204.2,KEPT
GCA_003672735.1_ASM367273v1_genomic.fna,142,109,49.74,8108.3,KEPT
GCA_003672765.1_ASM367276v1_genomic.fna,138,41,59.57,14867.3,KEPT
GCA_003672785.1_ASM367278v1_genomic.fna,224,131,55.58,5597.3,KEPT
GCA_003672795.1_ASM367279v1_genomic.fna,175,129,48.99,7548.0,KEPT
GCA_003672825.1_ASM367282v1_genomic.fna,226,172,38.93,8135.0,KEPT
GCA_003672845.1_ASM367284v1_genomic.fna,232,181,56.51,7680.2,KEPT
GCA_003672855.1_ASM367285v1_genomic.fna,220,171,44.57,7922.9,KEPT
GCA_003672885.1_ASM367288v1_genomic.fna,163,142,49.50,7816.7,KEPT
GCA_003672895.1_ASM367289v1_genomic.fna,155,141,46.19,7750.5,KEPT
GCA_003672915.1_ASM367291v1_genomic.fna,190,79,47.60,8575.1,KEPT
GCA_003672945.1_ASM367294v1_genomic.fna,197,150,44.18,6515.7,KEPT
GCA_003672965.1_ASM367296v1_genomic.fna,232,111,59.36,6369.1,KEPT
GCA_003672975.1_ASM367297v1_genomic.fna,277,212,49.57,6380.1,KEPT
GCA_003673005.1_ASM367300v1_genomic.fna,309,231,41.76,5133.4,KEPT
GCA_003673025.1_ASM367302v1_genomic.fna,246,136,53.23,6486.2,KEPT
GCA_003673035.1_ASM367303v1_genomic.fna,158,149,46.37,7675.2,KEPT
GCA_009887095.1_ASM988709v1_genomic.fna,32,32,52.11,46345.5,KEPT
GCA_009887025.1_ASM988702v1_genomic.fna,36,36,51.22,34261.7,KEPT
GCA_009887115.1_ASM988711v1_genomic.fna,35,35,50.55,40864.8,KEPT
GCA_009887125.1_ASM988712v1_genomic.fna,205,205,51.12,5899.3,KEPT
GCA_009887135.1_ASM988713v1_genomic.fna,174,174,44.89,10740.8,KEPT
GCA_009887145.1_ASM988714v1_genomic.fna,22,22,48.82,61895.9,KEPT
GCA_009887195.1_ASM988719v1_genomic.fna,94,94,42.07,18077.0,KEPT
GCA_009887215.1_ASM988721v1_genomic.fna,47,47,50.21,40398.1,KEPT
GCA_009887235.1_ASM988723v1_genomic.fna,205,205,45.06,8574.4,KEPT
GCA_009887245.1_ASM988724v1_genomic.fna,72,72,49.07,25819.4,KEPT
GCA_009887255.1_ASM988725v1_genomic.fna,146,146,54.74,11967.4,KEPT
GCA_009887265.1_ASM988726v1_genomic.fna,55,55,51.58,31298.0,KEPT
GCA_009887315.1_ASM988731v1_genomic.fna,159,159,51.46,11513.5,KEPT
GCA_012269645.1_ASM1226964v1_genomic.fna,183,183,56.01,10566.8,KEPT
GCA_012270265.1_ASM1227026v1_genomic.fna,291,291,49.27,5664.3,KEPT
GCA_012959275.1_ASM1295927v1_genomic.fna,68,67,44.63,28641.6,KEPT
GCA_012959385.1_ASM1295938v1_genomic.fna,330,321,58.93,5317.2,KEPT
GCA_012959435.1_ASM1295943v1_genomic.fna,203,184,44.08,11847.6,KEPT
GCA_012959485.1_ASM1295948v1_genomic.fna,68,66,45.08,29010.3,KEPT
GCA_012959845.1_ASM1295984v1_genomic.fna,269,260,41.69,7081.8,KEPT
GCA_012959925.1_ASM1295992v1_genomic.fna,48,47,43.22,37896.3,KEPT
GCA_012960685.1_ASM1296068v1_genomic.fna,43,43,55.52,32848.9,KEPT
GCA_012960735.1_ASM1296073v1_genomic.fna,41,39,50.82,38941.4,KEPT
GCA_012960825.1_ASM1296082v1_genomic.fna,122,115,56.07,14342.8,KEPT
GCA_012960975.1_ASM1296097v1_genomic.fna,59,49,43.96,32161.1,KEPT
GCA_012964315.1_ASM1296431v1_genomic.fna,153,153,52.30,9001.5,KEPT
GCA_012964335.1_ASM1296433v1_genomic.fna,54,54,44.52,36398.1,KEPT
GCA_012964795.1_ASM1296479v1_genomic.fna,73,73,44.50,27174.4,KEPT
GCA_012965105.1_ASM1296510v1_genomic.fna,79,79,52.70,19138.9,KEPT
GCA_012965585.1_ASM1296558v1_genomic.fna,332,332,52.92,4512.9,KEPT
GCA_012965915.1_ASM1296591v1_genomic.fna,192,192,44.53,10305.0,KEPT
GCA_012966225.1_ASM1296622v1_genomic.fna,209,209,44.46,9148.0,KEPT
GCA_017610365.1_ASM1761036v1_genomic.fna,275,275,36.00,4443.2,KEPT
GCA_009377575.1_ASM937757v1_genomic.fna,380,379,38.70,10262.6,KEPT
GCA_016782145.1_ASM1678214v1_genomic.fna,127,127,34.44,18994.1,KEPT
GCA_016782195.1_ASM1678219v1_genomic.fna,918,903,34.60,3648.4,KEPT
GCA_016782225.1_ASM1678222v1_genomic.fna,118,117,34.56,22391.9,KEPT
GCA_016782245.1_ASM1678224v1_genomic.fna,372,360,34.58,7170.4,KEPT
GCA_016782265.1_ASM1678226v1_genomic.fna,286,276,34.37,6974.0,KEPT
GCA_016782285.1_ASM1678228v1_genomic.fna,680,655,34.40,3186.9,KEPT
GCA_016782315.1_ASM1678231v1_genomic.fna,327,322,34.43,7739.0,KEPT
GCA_016782305.1_ASM1678230v1_genomic.fna,614,604,34.52,3951.9,KEPT
GCA_020029175.1_ASM2002917v1_genomic.fna,102,102,34.05,15895.0,KEPT
GCA_020697165.1_ASM2069716v1_genomic.fna,456,456,33.86,4958.2,KEPT
GCA_012959635.1_ASM1295963v1_genomic.fna,74,68,36.85,13068.7,KEPT
GCA_012960615.1_ASM1296061v1_genomic.fna,34,34,63.74,34524.2,KEPT
GCA_012963685.1_ASM1296368v1_genomic.fna,639,636,44.70,2152.3,KEPT
GCA_012964945.1_ASM1296494v1_genomic.fna,257,256,43.42,2987.2,KEPT
GCA_019880245.1_ASM1988024v1_genomic.fna,4,4,67.96,929974.2,KEPT
GCA_003160755.1_ASM316075v1_genomic.fna,321,321,43.25,5915.7,KEPT
GCA_019136335.1_ASM1913633v1_genomic.fna,326,326,63.79,6801.9,KEPT
GCA_019136755.1_ASM1913675v1_genomic.fna,215,215,45.79,9626.0,KEPT
GCA_019137145.1_ASM1913714v1_genomic.fna,251,251,60.33,7715.9,KEPT
GCA_003177295.1_ASM317729v1_genomic.fna,141,141,45.46,11592.1,KEPT
GCA_013329705.1_ASM1332970v1_genomic.fna,18,18,56.41,71446.3,KEPT
GCA_011523285.1_ASM1152328v1_genomic.fna,54,54,29.56,15308.3,KEPT
GCA_011774125.1_ASM1177412v1_genomic.fna,809,335,36.09,5605.6,KEPT
GCA_011774755.1_ASM1177475v1_genomic.fna,214,156,35.96,8871.7,KEPT
GCA_011775845.1_ASM1177584v1_genomic.fna,793,343,35.83,5787.0,KEPT
GCA_011776245.1_ASM1177624v1_genomic.fna,577,237,36.03,6669.3,KEPT
GCA_011777025.1_ASM1177702v1_genomic.fna,809,335,36.09,5605.6,KEPT
GCA_012271085.1_ASM1227108v1_genomic.fna,456,441,44.01,3818.0,KEPT
GCA_012271275.1_ASM1227127v1_genomic.fna,499,466,58.83,4221.0,KEPT
GCA_013330055.1_ASM1333005v1_genomic.fna,86,85,35.82,13882.0,KEPT
