Filename,Original Contigs,After Filtering,After CD-HIT,GC %,Avg Length,Status
GCA_023473925.1_ASM2347392v1_genomic.fna,49,49,49,39.83,13754.6,KEPT
GCA_023381435.1_ASM2338143v1_genomic.fna,113,113,113,37.12,14875.6,KEPT
GCA_023474065.1_ASM2347406v1_genomic.fna,25,25,25,39.33,28099.6,KEPT
GCA_023474005.1_ASM2347400v1_genomic.fna,49,49,49,28.44,14967.3,KEPT
GCA_023474395.1_ASM2347439v1_genomic.fna,37,34,34,43.97,12542.5,KEPT
GCA_023474385.1_ASM2347438v1_genomic.fna,37,37,37,49.37,13321.6,KEPT
GCA_023474155.1_ASM2347415v1_genomic.fna,51,48,48,41.92,13395.7,KEPT
GCA_023474585.1_ASM2347458v1_genomic.fna,55,55,55,44.78,7109.0,KEPT
GCA_023474575.1_ASM2347457v1_genomic.fna,57,52,52,42.38,7822.6,KEPT
GCA_023474525.1_ASM2347452v1_genomic.fna,20,20,20,50.67,26791.3,KEPT
GCA_023474775.1_ASM2347477v1_genomic.fna,52,52,52,38.63,8317.6,KEPT
GCA_023474765.1_ASM2347476v1_genomic.fna,27,27,27,40.54,19764.4,KEPT
GCA_023475035.1_ASM2347503v1_genomic.fna,42,42,42,33.56,13649.8,KEPT
GCA_023476545.1_ASM2347654v1_genomic.fna,25,25,25,53.39,30432.8,KEPT
GCA_023475365.1_ASM2347536v1_genomic.fna,528,528,528,47.42,4073.0,KEPT
GCA_023480625.1_ASM2348062v1_genomic.fna,53,53,53,54.02,6624.9,KEPT
GCA_023484105.1_ASM2348410v1_genomic.fna,34,34,34,44.49,38011.4,KEPT
GCA_023484115.1_ASM2348411v1_genomic.fna,97,93,93,46.12,9915.3,KEPT
GCA_023475455.1_ASM2347545v1_genomic.fna,260,254,254,64.70,9717.6,KEPT
GCA_023484265.1_ASM2348426v1_genomic.fna,137,135,135,47.10,8830.2,KEPT
GCA_023484345.1_ASM2348434v1_genomic.fna,62,62,62,39.50,6788.8,KEPT
GCA_023480545.1_ASM2348054v1_genomic.fna,80,80,80,49.30,26056.0,KEPT
GCA_023484505.1_ASM2348450v1_genomic.fna,79,79,79,43.42,11658.8,KEPT
GCA_023484695.1_ASM2348469v1_genomic.fna,26,26,26,45.22,24916.0,KEPT
GCA_023484765.1_ASM2348476v1_genomic.fna,65,64,64,46.58,7037.5,KEPT
GCA_023484565.1_ASM2348456v1_genomic.fna,26,26,26,43.33,42521.2,KEPT
GCA_023484865.1_ASM2348486v1_genomic.fna,72,72,72,50.28,6162.5,KEPT
GCA_023484875.1_ASM2348487v1_genomic.fna,55,55,55,48.66,10810.7,KEPT
GCA_023484575.1_ASM2348457v1_genomic.fna,25,25,25,63.04,41587.2,KEPT
GCA_023484965.1_ASM2348496v1_genomic.fna,48,48,48,46.38,15228.8,KEPT
GCA_023484805.1_ASM2348480v1_genomic.fna,56,56,56,46.67,19546.8,KEPT
GCA_023484925.1_ASM2348492v1_genomic.fna,110,110,110,46.54,8978.8,KEPT
GCA_023485025.1_ASM2348502v1_genomic.fna,96,96,96,48.06,7346.7,KEPT
GCA_023485125.1_ASM2348512v1_genomic.fna,68,68,68,44.25,8793.3,KEPT
GCA_023485065.1_ASM2348506v1_genomic.fna,34,33,33,51.45,22576.5,KEPT
GCA_023485365.1_ASM2348536v1_genomic.fna,90,90,90,57.19,8044.6,KEPT
GCA_023485145.1_ASM2348514v1_genomic.fna,101,101,101,43.86,9230.4,KEPT
GCA_023485295.1_ASM2348529v1_genomic.fna,8,8,8,0.00,0.0,DELETED (too few contigs)
GCA_023485505.1_ASM2348550v1_genomic.fna,43,43,43,46.11,17464.6,KEPT
GCA_023485525.1_ASM2348552v1_genomic.fna,34,34,34,52.59,24793.5,KEPT
GCA_023485645.1_ASM2348564v1_genomic.fna,52,52,52,33.10,9908.0,KEPT
GCA_023485545.1_ASM2348554v1_genomic.fna,32,32,32,49.79,23807.1,KEPT
GCA_023485745.1_ASM2348574v1_genomic.fna,53,51,51,47.11,10747.4,KEPT
GCA_023485825.1_ASM2348582v1_genomic.fna,52,52,52,53.96,10753.8,KEPT
GCA_023485775.1_ASM2348577v1_genomic.fna,37,37,37,40.56,16388.8,KEPT
GCA_023485875.1_ASM2348587v1_genomic.fna,35,35,35,29.27,21677.2,KEPT
GCA_023487225.1_ASM2348722v1_genomic.fna,79,77,77,38.11,15529.2,KEPT
GCA_023487405.1_ASM2348740v1_genomic.fna,164,160,160,42.39,8927.0,KEPT
GCA_023487445.1_ASM2348744v1_genomic.fna,22,22,22,53.08,27420.0,KEPT
GCA_023487205.1_ASM2348720v1_genomic.fna,60,57,57,49.28,26837.4,KEPT
GCA_023487425.1_ASM2348742v1_genomic.fna,53,53,53,48.65,22943.4,KEPT
GCA_023487675.1_ASM2348767v1_genomic.fna,66,66,66,43.30,15390.4,KEPT
GCA_023487825.1_ASM2348782v1_genomic.fna,42,42,42,44.35,8121.3,KEPT
GCA_023481325.1_ASM2348132v1_genomic.fna,58,58,58,48.56,44557.5,KEPT
GCA_023487765.1_ASM2348776v1_genomic.fna,88,88,88,46.03,15162.0,KEPT
GCA_023488375.1_ASM2348837v1_genomic.fna,71,69,69,67.11,12466.7,KEPT
GCA_023488405.1_ASM2348840v1_genomic.fna,49,49,49,35.36,8563.5,KEPT
GCA_023488425.1_ASM2348842v1_genomic.fna,87,87,87,63.57,11785.0,KEPT
GCA_023488555.1_ASM2348855v1_genomic.fna,126,125,125,41.89,9464.8,KEPT
GCA_023488825.1_ASM2348882v1_genomic.fna,114,114,114,58.07,6821.7,KEPT
GCA_023487875.1_ASM2348787v1_genomic.fna,50,50,50,48.61,31374.8,KEPT
GCA_023488835.1_ASM2348883v1_genomic.fna,152,152,152,44.50,7066.4,KEPT
GCA_023487775.1_ASM2348777v1_genomic.fna,9,9,9,0.00,0.0,DELETED (too few contigs)
GCA_023488625.1_ASM2348862v1_genomic.fna,58,57,57,41.08,23994.5,KEPT
GCA_023489005.1_ASM2348900v1_genomic.fna,70,70,70,46.00,15388.4,KEPT
GCA_023489105.1_ASM2348910v1_genomic.fna,36,35,35,40.67,34653.4,KEPT
GCA_023489035.1_ASM2348903v1_genomic.fna,65,65,65,35.68,23552.3,KEPT
GCA_023488885.1_ASM2348888v1_genomic.fna,66,66,66,43.69,28143.4,KEPT
GCA_023488905.1_ASM2348890v1_genomic.fna,23,23,23,47.53,77782.8,KEPT
GCA_023489265.1_ASM2348926v1_genomic.fna,148,145,145,46.41,9410.2,KEPT
GCA_023489305.1_ASM2348930v1_genomic.fna,83,80,80,44.49,14095.3,KEPT
GCA_023489425.1_ASM2348942v1_genomic.fna,123,113,113,38.13,12060.9,KEPT
GCA_023489435.1_ASM2348943v1_genomic.fna,52,52,52,45.40,25958.7,KEPT
GCA_023544495.1_ASM2354449v1_genomic.fna,439,357,357,45.20,6403.6,KEPT
GCA_023544605.1_ASM2354460v1_genomic.fna,129,129,129,46.56,12627.3,KEPT
GCA_023617305.1_ASM2361730v1_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
GCA_023544565.1_ASM2354456v1_genomic.fna,72,61,61,41.28,29014.2,KEPT
GCA_023658815.1_ASM2365881v1_genomic.fna,85,85,85,37.47,5833.6,KEPT
GCA_023658855.1_ASM2365885v1_genomic.fna,64,64,64,31.48,4446.2,KEPT
GCA_023658875.1_ASM2365887v1_genomic.fna,72,72,72,31.62,6110.6,KEPT
GCA_023658895.1_ASM2365889v1_genomic.fna,88,88,88,31.69,3335.8,KEPT
GCA_023658935.1_ASM2365893v1_genomic.fna,52,52,52,31.67,7462.1,KEPT
GCA_023544575.1_ASM2354457v1_genomic.fna,127,93,93,46.12,21025.4,KEPT
GCA_023658955.1_ASM2365895v1_genomic.fna,69,69,69,31.58,7509.8,KEPT
GCA_023658975.1_ASM2365897v1_genomic.fna,67,67,67,31.52,6069.8,KEPT
GCA_023659095.1_ASM2365909v1_genomic.fna,152,152,152,42.16,2730.1,KEPT
GCA_023659175.1_ASM2365917v1_genomic.fna,165,165,165,42.41,3863.5,KEPT
GCA_023659115.1_ASM2365911v1_genomic.fna,183,183,183,42.56,3883.0,KEPT
GCA_023659215.1_ASM2365921v1_genomic.fna,141,141,141,42.44,2621.0,KEPT
GCA_023659235.1_ASM2365923v1_genomic.fna,221,220,220,42.76,2795.8,KEPT
GCA_023659195.1_ASM2365919v1_genomic.fna,211,211,211,42.67,3424.6,KEPT
GCA_023544685.1_ASM2354468v1_genomic.fna,816,807,807,65.40,3131.1,KEPT
GCA_023659815.1_ASM2365981v1_genomic.fna,287,287,287,42.43,4588.6,KEPT
GCA_023659785.1_ASM2365978v1_genomic.fna,264,264,264,42.31,5827.8,KEPT
GCA_023659835.1_ASM2365983v1_genomic.fna,232,231,231,42.28,4407.5,KEPT
GCA_023659775.1_ASM2365977v1_genomic.fna,243,243,243,42.53,6689.8,KEPT
GCA_023659865.1_ASM2365986v1_genomic.fna,38,38,38,42.31,17653.2,KEPT
GCA_023659855.1_ASM2365985v1_genomic.fna,288,288,288,42.35,5022.8,KEPT
GCA_023638055.1_ASM2363805v1_genomic.fna,32,29,29,60.96,113351.9,KEPT
