Filename,Original Contigs,After Filtering,After CD-HIT,GC %,Avg Length,Status
GCA_009861625.1_ASM986162v1_genomic.fna,47,47,47,33.41,68440.3,KEPT
GCA_009887145.1_ASM988714v1_genomic.fna,22,22,22,48.82,61895.9,KEPT
GCA_009887195.1_ASM988719v1_genomic.fna,94,94,94,42.07,18077.0,KEPT
GCA_009887235.1_ASM988723v1_genomic.fna,205,205,205,45.06,8574.4,KEPT
GCA_009834785.1_ASM983478v1_genomic.fna,73,72,72,62.45,63283.3,KEPT
GCA_009887215.1_ASM988721v1_genomic.fna,47,47,47,50.21,40398.1,KEPT
GCA_009887255.1_ASM988725v1_genomic.fna,146,146,146,54.74,11967.4,KEPT
GCA_009887245.1_ASM988724v1_genomic.fna,72,72,72,49.07,25819.4,KEPT
GCA_009887265.1_ASM988726v1_genomic.fna,55,55,55,51.58,31298.0,KEPT
GCA_009887315.1_ASM988731v1_genomic.fna,159,159,159,51.46,11513.5,KEPT
GCA_009903405.1_ASM990340v1_genomic.fna,119,119,119,42.75,12868.0,KEPT
GCA_009911715.1_ASM991171v1_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
GCA_009914355.1_ASM991435v1_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
GCA_009917665.1_ASM991766v1_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
GCA_009992175.1_ASM999217v1_genomic.fna,45,45,45,29.57,13542.3,KEPT
GCA_009992215.1_ASM999221v1_genomic.fna,56,55,55,29.04,16154.9,KEPT
GCA_009992305.1_ASM999230v1_genomic.fna,46,45,45,39.00,16279.2,KEPT
GCA_009903435.1_ASM990343v1_genomic.fna,101,101,101,42.96,18496.8,KEPT
GCA_009992365.1_ASM999236v1_genomic.fna,46,46,46,35.30,16266.1,KEPT
GCA_009898475.1_ASM989847v1_genomic.fna,154,154,154,38.90,15222.4,KEPT
GCA_009992315.1_ASM999231v1_genomic.fna,52,52,52,34.03,15889.1,KEPT
GCA_009992485.1_ASM999248v1_genomic.fna,311,275,275,37.59,1908.0,KEPT
GCA_009992385.1_ASM999238v1_genomic.fna,71,69,69,29.95,7512.2,KEPT
GCA_009993355.1_ASM999335v1_genomic.fna,69,69,69,37.11,12769.8,KEPT
GCA_009992525.1_ASM999252v1_genomic.fna,250,248,248,32.77,5545.1,KEPT
GCA_009993405.1_ASM999340v1_genomic.fna,35,34,34,31.20,11868.3,KEPT
GCA_009993905.1_ASM999390v1_genomic.fna,16,14,14,24.52,60373.7,KEPT
GCA_009993835.1_ASM999383v1_genomic.fna,12,8,8,0.00,0.0,DELETED (too few contigs)
GCA_009992655.1_ASM999265v1_genomic.fna,223,222,222,32.64,6665.8,KEPT
GCA_009995005.1_ASM999500v1_genomic.fna,37,37,37,31.13,11587.1,KEPT
GCA_009995015.1_ASM999501v1_genomic.fna,167,152,152,37.10,5149.6,KEPT
GCA_009995055.1_ASM999505v1_genomic.fna,222,221,221,32.59,6586.0,KEPT
GCA_009994275.1_ASM999427v1_genomic.fna,48,46,46,25.00,27298.1,KEPT
GCA_009995085.1_ASM999508v1_genomic.fna,23,23,23,24.75,45897.3,KEPT
GCA_010092465.1_ASM1009246v1_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
GCA_009995255.1_ASM999525v1_genomic.fna,225,222,222,32.46,6420.2,KEPT
GCA_010692885.1_ASM1069288v1_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
GCA_010692905.1_ASM1069290v1_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
GCA_010706455.1_ASM1070645v1_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
GCA_009994675.1_ASM999467v1_genomic.fna,72,68,68,25.88,29571.9,KEPT
GCA_011087695.1_ASM1108769v1_genomic.fna,16,16,16,37.42,75491.6,KEPT
GCA_011088205.1_ASM1108820v1_genomic.fna,14,14,14,37.47,97234.6,KEPT
GCA_011319475.1_ASM1131947v1_genomic.fna,312,202,202,38.47,8585.9,KEPT
GCA_009900715.1_ASM990071v1_genomic.fna,30,30,30,64.71,117399.3,KEPT
GCA_011364905.1_ASM1136490v1_genomic.fna,95,95,95,44.94,32416.5,KEPT
GCA_011364925.1_ASM1136492v1_genomic.fna,112,112,112,32.98,34994.0,KEPT
GCA_011364945.1_ASM1136494v1_genomic.fna,68,68,68,30.54,50600.6,KEPT
GCA_011364985.1_ASM1136498v1_genomic.fna,22,21,21,45.51,80613.8,KEPT
GCA_010119195.1_ASM1011919v1_genomic.fna,14,14,14,66.73,270578.9,KEPT
GCA_011364965.1_ASM1136496v1_genomic.fna,16,16,16,34.82,185871.4,KEPT
GCA_011364975.1_ASM1136497v1_genomic.fna,200,200,200,30.62,18715.8,KEPT
GCA_011440375.1_ASM1144037v1_genomic.fna,5,5,0,0.00,0.0,FAILED (CD-HIT)
GCA_011365025.1_ASM1136502v1_genomic.fna,98,98,98,47.19,35367.1,KEPT
GCA_011522915.1_ASM1152291v1_genomic.fna,154,154,154,44.04,11719.1,KEPT
GCA_011523055.1_ASM1152305v1_genomic.fna,39,39,39,52.55,37290.5,KEPT
GCA_011523085.1_ASM1152308v1_genomic.fna,73,73,73,51.17,20510.5,KEPT
GCA_011523285.1_ASM1152328v1_genomic.fna,54,54,54,29.56,15308.3,KEPT
GCA_011523185.1_ASM1152318v1_genomic.fna,140,140,140,45.45,10470.2,KEPT
GCA_011525095.1_ASM1152509v1_genomic.fna,259,259,259,44.68,6645.1,KEPT
GCA_011525205.1_ASM1152520v1_genomic.fna,212,212,212,30.30,6271.2,KEPT
GCA_011524855.1_ASM1152485v1_genomic.fna,83,83,83,59.46,23420.4,KEPT
GCA_011526465.1_ASM1152646v1_genomic.fna,43,43,43,38.06,33728.2,KEPT
GCA_011602445.1_ASM1160244v1_genomic.fna,6,6,0,0.00,0.0,FAILED (CD-HIT)
GCA_011440255.1_ASM1144025v1_genomic.fna,172,167,167,60.74,27092.2,KEPT
GCA_011620765.1_ASM1162076v1_genomic.fna,101,101,101,44.09,12773.9,KEPT
GCA_011526375.1_ASM1152637v1_genomic.fna,165,165,165,43.01,13504.5,KEPT
GCA_011620825.1_ASM1162082v1_genomic.fna,161,161,161,54.18,5728.7,KEPT
GCA_011620845.1_ASM1162084v1_genomic.fna,193,193,193,41.12,9665.7,KEPT
GCA_011620785.1_ASM1162078v1_genomic.fna,125,125,125,52.76,16704.7,KEPT
GCA_011620795.1_ASM1162079v1_genomic.fna,219,219,219,62.04,10838.5,KEPT
GCA_011765365.1_ASM1176536v1_genomic.fna,1,1,1,0.00,0.0,DELETED (too few contigs)
GCA_011620885.1_ASM1162088v1_genomic.fna,45,45,45,52.09,41367.6,KEPT
GCA_011771385.1_ASM1177138v1_genomic.fna,42,40,40,34.66,34150.5,KEPT
GCA_011771765.1_ASM1177176v1_genomic.fna,572,267,267,47.97,5896.8,KEPT
GCA_011772255.1_ASM1177225v1_genomic.fna,58,46,46,46.19,17679.9,KEPT
GCA_011772235.1_ASM1177223v1_genomic.fna,578,349,349,44.24,5498.7,KEPT
GCA_011772535.1_ASM1177253v1_genomic.fna,88,76,76,31.49,11615.4,KEPT
GCA_011772645.1_ASM1177264v1_genomic.fna,47,37,37,46.07,20547.5,KEPT
GCA_011772365.1_ASM1177236v1_genomic.fna,246,218,218,47.57,9079.0,KEPT
GCA_011772925.1_ASM1177292v1_genomic.fna,74,66,66,34.61,22097.7,KEPT
GCA_011772995.1_ASM1177299v1_genomic.fna,204,101,101,46.04,10084.0,KEPT
GCA_011773125.1_ASM1177312v1_genomic.fna,24,23,23,34.83,42716.0,KEPT
GCA_011773305.1_ASM1177330v1_genomic.fna,321,226,226,47.44,8364.0,KEPT
GCA_011365055.1_ASM1136505v1_genomic.fna,53,53,53,30.05,88252.7,KEPT
GCA_011773475.1_ASM1177347v1_genomic.fna,94,83,83,31.03,11699.4,KEPT
GCA_011773405.1_ASM1177340v1_genomic.fna,781,466,466,43.12,4920.3,KEPT
GCA_011773785.1_ASM1177378v1_genomic.fna,42,40,40,34.66,34150.5,KEPT
GCA_011627345.1_ASM1162734v1_genomic.fna,24,20,20,67.08,157927.0,KEPT
