Filename,Original Contigs,After Filtering,GC Content (%),Avg Length,Status
NZ_LQWX02000091.1.fna,1,1,49.40,6034.0,KEPT
NZ_CP100672.1.fna,1,1,44.28,48530.0,KEPT
NZ_RROU01000158.1.fna,1,1,51.40,44239.0,KEPT
NZ_CP019896.1.fna,1,1,51.10,3904.0,KEPT
NZ_CP043228.1.fna,1,1,51.13,115935.0,KEPT
NZ_CP075315.1.fna,1,1,49.56,4074.0,KEPT
NZ_AP029011.1.fna,1,1,66.95,2060108.0,KEPT
NZ_CP065657.1.fna,1,1,31.76,4679.0,KEPT
NC_005005.1.fna,1,1,27.99,17261.0,KEPT
NZ_MW940629.1.fna,1,1,48.63,56939.0,KEPT
NZ_CP034955.1.fna,1,1,47.27,2088.0,KEPT
NZ_CM018434.1.fna,1,1,50.24,35540.0,KEPT
NZ_CBYB010000045.1.fna,1,1,57.86,4646.0,KEPT
NZ_JBJUTC010000003.1.fna,1,1,34.08,73804.0,KEPT
NZ_CP189782.1.fna,1,1,33.36,145815.0,KEPT
NZ_CP185967.1.fna,1,1,32.20,66276.0,KEPT
NZ_CP090023.1.fna,1,1,67.60,298439.0,KEPT
NZ_CP083013.1.fna,1,1,50.58,67100.0,KEPT
NZ_RRHU01000176.1.fna,1,1,51.61,5602.0,KEPT
NZ_CP109741.1.fna,1,1,51.14,53976.0,KEPT
NZ_CP038167.1.fna,1,1,35.40,36802.0,KEPT
NZ_CP052750.1.fna,1,1,51.48,2494.0,KEPT
NZ_CP134646.1.fna,1,1,48.15,93859.0,KEPT
NZ_CP036858.1.fna,1,0,0.00,0.0,DELETED (empty or error)
NZ_CP130196.1.fna,1,1,51.34,51919.0,KEPT
NZ_CP071400.1.fna,1,1,60.43,1230906.0,KEPT
NZ_RRRQ01000156.1.fna,1,1,54.28,1146.0,KEPT
NZ_CP083902.1.fna,1,1,44.25,32791.0,KEPT
NZ_KX009059.1.fna,1,1,54.55,130386.0,KEPT
NZ_CP039794.1.fna,1,1,52.46,141814.0,KEPT
NZ_CP071803.1.fna,1,1,41.47,16925.0,KEPT
NZ_CP025782.1.fna,1,1,40.87,57428.0,KEPT
NZ_CP015042.1.fna,1,1,58.57,53339.0,KEPT
NC_017336.1.fna,1,1,29.01,3158.0,KEPT
NZ_CP157015.1.fna,1,1,57.69,46771.0,KEPT
NZ_CP067226.1.fna,1,1,64.75,113686.0,KEPT
NZ_JBOKGN010000037.1.fna,1,1,62.54,5360.0,KEPT
NZ_CP097065.1.fna,1,1,32.53,5254.0,KEPT
NZ_CP005868.1.fna,1,1,30.78,2771.0,KEPT
NZ_CP135724.1.fna,1,1,52.27,70302.0,KEPT
NZ_MF136779.1.fna,1,1,41.84,33309.0,KEPT
NZ_PHSM01000076.1.fna,1,0,0.00,0.0,DELETED (empty or error)
NZ_KT824791.1.fna,1,1,46.65,46164.0,KEPT
NZ_CP187208.1.fna,1,1,50.04,4077.0,KEPT
NZ_MAOO01000155.1.fna,1,1,42.49,1252.0,KEPT
NZ_CP097025.1.fna,1,1,34.14,23514.0,KEPT
NZ_PP589773.1.fna,1,1,32.83,2205.0,KEPT
NZ_CP121077.1.fna,1,1,49.58,195315.0,KEPT
NZ_CP064250.1.fna,1,1,55.06,10060.0,KEPT
NZ_CP020945.2.fna,1,1,49.73,161611.0,KEPT
NZ_CP082332.1.fna,1,1,69.76,93917.0,KEPT
NZ_CP192288.1.fna,1,1,44.18,8938.0,KEPT
NZ_KY770023.1.fna,1,1,41.76,33051.0,KEPT
NZ_OY757134.1.fna,1,1,49.30,123211.0,KEPT
NZ_CP055856.1.fna,1,1,51.20,4664.0,KEPT
NZ_JAJHPW010000004.1.fna,1,1,47.05,263009.0,KEPT
NZ_CP166927.2.fna,1,1,54.83,41148.0,KEPT
NZ_AP022528.1.fna,1,1,51.78,142386.0,KEPT
NZ_LAUH01000359.1.fna,1,0,0.00,0.0,DELETED (empty or error)
NZ_RRDT01000106.1.fna,1,1,46.98,48740.0,KEPT
NZ_CP088097.1.fna,1,1,61.57,529550.0,KEPT
NZ_JBJUUD010000010.1.fna,1,1,35.22,53420.0,KEPT
NZ_CP169327.1.fna,1,1,52.37,4657.0,KEPT
NC_014250.1.fna,1,1,33.54,21875.0,KEPT
NZ_CP130624.1.fna,1,1,34.11,9981.0,KEPT
NZ_RROE01000100.1.fna,1,1,46.76,2992.0,KEPT
NZ_CP183119.1.fna,1,1,49.60,157598.0,KEPT
NZ_CP076452.1.fna,1,1,41.54,64075.0,KEPT
NZ_CM017268.1.fna,1,1,26.34,7258.0,KEPT
NZ_AP019833.1.fna,1,1,33.10,15283.0,KEPT
NZ_CP136246.1.fna,1,1,33.95,68647.0,KEPT
NC_004320.1.fna,1,1,56.40,48672.0,KEPT
NZ_CP123758.1.fna,1,1,39.82,47470.0,KEPT
NZ_CP065469.1.fna,1,1,59.74,5027.0,KEPT
NZ_CP143913.1.fna,1,1,53.88,19750.0,KEPT
NZ_CP059440.1.fna,1,1,28.83,37205.0,KEPT
NZ_ABQL01000057.1.fna,1,1,36.48,2193.0,KEPT
NZ_CP062198.1.fna,1,1,44.51,50885.0,KEPT
NZ_CP180717.1.fna,1,1,47.97,6098.0,KEPT
NC_006366.1.fna,1,1,38.39,59832.0,KEPT
NZ_SIKU01000004.1.fna,1,1,60.52,361764.0,KEPT
NZ_PITM01000106.1.fna,1,1,58.47,7714.0,KEPT
NZ_CP070354.1.fna,1,1,61.50,833710.0,KEPT
NZ_JAIZPP010000101.1.fna,1,1,46.54,11356.0,KEPT
NZ_RRNA01000080.1.fna,1,1,51.48,64787.0,KEPT
NZ_CP062278.1.fna,1,1,50.12,213254.0,KEPT
NG_242769.1.fna,1,1,39.59,1826.0,KEPT
NZ_JYJQ01000021.1.fna,1,0,0.00,0.0,DELETED (empty or error)
NZ_PV575738.1.fna,1,1,32.92,21021.0,KEPT
NZ_CP073905.1.fna,1,1,27.14,28503.0,KEPT
NZ_MZ573927.1.fna,1,1,35.88,29879.0,KEPT
NZ_RREM01000138.1.fna,1,1,57.19,6386.0,KEPT
NZ_JANFMX010000013.1.fna,1,1,54.65,147822.0,KEPT
NZ_CP091922.1.fna,1,1,40.18,35711.0,KEPT
NZ_CP062907.1.fna,1,1,51.21,112076.0,KEPT
NZ_VYKM01000049.1.fna,1,1,56.71,4581.0,KEPT
NZ_MTZZ01000060.1.fna,1,1,51.14,29595.0,KEPT
NZ_CP148656.1.fna,1,1,25.80,14849.0,KEPT
NZ_CP130947.1.fna,1,1,58.73,73773.0,KEPT
NZ_CP152861.1.fna,1,1,54.36,67518.0,KEPT
NZ_AP027621.1.fna,1,1,49.70,51444.0,KEPT
NZ_JBDYGU010000075.1.fna,1,0,0.00,0.0,DELETED (empty or error)
NZ_JAMYDH010000220.1.fna,1,0,0.00,0.0,DELETED (empty or error)
NZ_CP127516.1.fna,1,1,51.13,104310.0,KEPT
NZ_OZ261663.1.fna,1,1,56.57,1780.0,KEPT
NZ_CP098525.1.fna,1,1,39.50,184073.0,KEPT
NZ_CP081276.1.fna,1,1,58.27,125271.0,KEPT
NZ_AP014681.1.fna,1,1,40.42,81630.0,KEPT
NZ_CP146787.1.fna,1,0,0.00,0.0,DELETED (empty or error)
NZ_CP184284.1.fna,1,1,62.04,399976.0,KEPT
NZ_MT230359.1.fna,1,0,0.00,0.0,DELETED (empty or error)
NZ_MF042353.1.fna,1,1,54.50,120406.0,KEPT
NZ_JANHOY010000004.1.fna,1,1,52.49,73464.0,KEPT
NZ_CP146235.1.fna,1,1,70.79,7115.0,KEPT
NZ_SIMP01000002.1.fna,1,1,60.09,546355.0,KEPT
NZ_RRSH01000242.1.fna,1,1,42.90,2121.0,KEPT
NZ_CP048891.1.fna,1,1,35.10,70948.0,KEPT
NZ_JBAIZQ010000003.1.fna,1,1,44.65,21286.0,KEPT
NZ_JBAJAH010000043.1.fna,1,0,0.00,0.0,DELETED (empty or error)
NZ_JAMYDI010000088.1.fna,1,1,46.70,15506.0,KEPT
NZ_CP179670.1.fna,1,1,28.49,93188.0,KEPT
NZ_CP121603.1.fna,1,1,34.36,8741.0,KEPT
NZ_MH847571.1.fna,1,1,50.96,107715.0,KEPT
NZ_OQ401028.1.fna,1,1,48.58,153156.0,KEPT
NZ_CP170669.1.fna,1,1,68.54,306555.0,KEPT
NZ_RRNC01000160.1.fna,1,1,52.79,1182.0,KEPT
NZ_RRSI01000291.1.fna,1,1,48.17,1040.0,KEPT
NZ_CP032227.1.fna,1,1,53.01,49701.0,KEPT
NZ_CP055220.1.fna,1,1,50.43,118659.0,KEPT
NZ_RRDS01000231.1.fna,1,1,53.40,10551.0,KEPT
NZ_CP169156.1.fna,1,1,47.88,89439.0,KEPT
NZ_CP158342.1.fna,1,1,51.51,74031.0,KEPT
NZ_CP016832.1.fna,1,1,62.85,20831.0,KEPT
NZ_RRHE01000212.1.fna,1,1,48.48,2005.0,KEPT
NZ_CP100514.1.fna,1,1,44.79,6785.0,KEPT
NZ_CP115958.1.fna,1,1,66.95,2067958.0,KEPT
NZ_JBDKYK010000064.1.fna,1,1,54.75,2970.0,KEPT
NZ_CP102146.1.fna,1,1,33.09,26193.0,KEPT
NZ_OZ251987.1.fna,1,1,25.50,40550.0,KEPT
NZ_JBDYIL010000061.1.fna,1,1,52.96,1012.0,KEPT
NC_010697.1.fna,1,1,43.73,48751.0,KEPT
NG_080766.1.fna,1,1,33.54,1610.0,KEPT
NZ_CP131667.1.fna,1,1,28.99,3011.0,KEPT
NZ_CP043675.1.fna,1,1,37.43,28358.0,KEPT
NZ_CP051224.1.fna,1,1,51.73,143259.0,KEPT
NZ_CP077935.1.fna,1,1,32.89,256180.0,KEPT
NZ_MUMW01000075.1.fna,1,1,40.56,4334.0,KEPT
NZ_JASEKY020000066.1.fna,1,1,48.89,5985.0,KEPT
NZ_CP173434.1.fna,1,1,51.22,63589.0,KEPT
NZ_CP065775.1.fna,1,1,36.21,27490.0,KEPT
NZ_CP029457.1.fna,1,1,34.30,68982.0,KEPT
NZ_AFDB02000005.1.fna,1,1,37.15,12634.0,KEPT
NZ_MW598237.1.fna,1,1,53.06,177591.0,KEPT
NZ_CP099745.1.fna,1,1,61.39,20453.0,KEPT
NZ_CP160509.1.fna,1,1,50.69,72007.0,KEPT
NZ_CP013168.2.fna,1,1,35.79,2942.0,KEPT
NZ_LR536643.1.fna,1,1,35.60,63457.0,KEPT
NZ_PQ657675.1.fna,1,1,35.20,44493.0,KEPT
NZ_LT985282.1.fna,1,1,48.62,7133.0,KEPT
NZ_OW849779.1.fna,1,1,50.05,290187.0,KEPT
NZ_MF072962.1.fna,1,1,50.43,51104.0,KEPT
NZ_LR135390.1.fna,1,1,35.48,6083.0,KEPT
NZ_CP091812.1.fna,1,1,52.41,344532.0,KEPT
NZ_RRLB01000072.1.fna,1,1,50.14,15907.0,KEPT
NZ_CP133224.1.fna,1,1,49.71,165393.0,KEPT
NZ_CP096303.1.fna,1,1,47.53,168272.0,KEPT
NZ_CP026818.1.fna,1,1,48.27,80213.0,KEPT
NZ_CP144148.1.fna,1,1,36.83,14068.0,KEPT
NZ_CP095144.1.fna,1,1,46.53,3643.0,KEPT
NZ_CP123874.1.fna,1,1,44.83,44092.0,KEPT
NZ_RRHJ01000217.1.fna,1,1,53.87,1136.0,KEPT
NZ_OR682658.1.fna,1,1,56.80,465638.0,KEPT
NZ_MF807214.1.fna,1,1,32.22,3001.0,KEPT
NZ_CP045368.1.fna,1,1,53.63,56331.0,KEPT
NZ_OP242234.1.fna,1,1,41.52,31882.0,KEPT
NZ_CP069924.1.fna,1,1,46.26,5374.0,KEPT
NZ_MAOO01000107.1.fna,1,1,44.63,2131.0,KEPT
NZ_MH785250.1.fna,1,1,27.17,27269.0,KEPT
NZ_PV022980.1.fna,1,1,52.86,87657.0,KEPT
NZ_CP102895.1.fna,1,1,53.34,85913.0,KEPT
NZ_CP047181.1.fna,1,1,69.14,51372.0,KEPT
NZ_NBOQ01000066.1.fna,1,0,0.00,0.0,DELETED (empty or error)
NZ_CP035268.1.fna,1,1,36.77,29520.0,KEPT
NZ_CP110811.1.fna,1,1,55.63,54993.0,KEPT
NG_048088.1.fna,1,1,59.13,1040.0,KEPT
NZ_KT896503.1.fna,1,1,59.83,7748.0,KEPT
NZ_CP152094.1.fna,1,1,52.93,579941.0,KEPT
NZ_CP054976.1.fna,1,1,49.22,5252.0,KEPT
NZ_CP086943.1.fna,1,1,65.35,82227.0,KEPT
NZ_JAMYDA010000092.1.fna,1,0,0.00,0.0,DELETED (empty or error)
NZ_CP192220.1.fna,1,1,47.39,32701.0,KEPT
NZ_LKWR01000011.1.fna,1,1,30.12,3908.0,KEPT
NZ_LIXX01000011.1.fna,1,1,50.23,96284.0,KEPT
NZ_JBNCAS010000054.1.fna,1,0,0.00,0.0,DELETED (empty or error)
NZ_CP023418.1.fna,1,1,55.39,138885.0,KEPT
NZ_CP128485.1.fna,1,1,34.54,34372.0,KEPT
NZ_CP138470.1.fna,1,1,44.20,3631.0,KEPT
NZ_CP157761.1.fna,1,1,45.81,1240.0,KEPT
NZ_PQ066882.1.fna,1,1,52.31,123197.0,KEPT
NZ_JAIWZI010000005.1.fna,1,1,39.61,5595.0,KEPT
NZ_CP093857.1.fna,1,1,52.73,316167.0,KEPT
NZ_CP098692.1.fna,1,1,49.48,115590.0,KEPT
NZ_CP080402.1.fna,1,1,31.55,7547.0,KEPT
NZ_CM009984.1.fna,1,1,69.66,124028.0,KEPT
NZ_CP032686.1.fna,1,1,58.64,756635.0,KEPT
NZ_CP024394.1.fna,1,1,31.67,30567.0,KEPT
NZ_CP143765.1.fna,1,1,51.46,2495.0,KEPT
NZ_CP018025.1.fna,1,1,42.90,603655.0,KEPT
NZ_QRAH01000094.1.fna,1,0,0.00,0.0,DELETED (empty or error)
NZ_MT108205.1.fna,1,1,53.78,71872.0,KEPT
NZ_RREM01000144.1.fna,1,1,50.10,12229.0,KEPT
NZ_PGEF01000260.1.fna,1,0,0.00,0.0,DELETED (empty or error)
NZ_CP005838.1.fna,1,1,27.21,11092.0,KEPT
NG_051497.1.fna,1,0,0.00,0.0,DELETED (empty or error)
NZ_CP034868.1.fna,1,1,27.38,7718.0,KEPT
NZ_ON023484.1.fna,1,1,46.80,45403.0,KEPT
NZ_MZ043156.1.fna,1,1,34.58,81274.0,KEPT
NZ_LR890296.1.fna,1,1,48.37,6134.0,KEPT
NZ_CP055114.1.fna,1,1,50.82,131712.0,KEPT
NZ_LUHO01000054.1.fna,1,1,51.48,3893.0,KEPT
NZ_LDKD02000027.1.fna,1,1,32.46,3534.0,KEPT
NZ_MZ505104.1.fna,1,1,58.55,35933.0,KEPT
NZ_CP064329.1.fna,1,1,49.21,38298.0,KEPT
NZ_CP131684.1.fna,1,1,51.50,4938.0,KEPT
NZ_CP124869.1.fna,1,1,45.88,47971.0,KEPT
NZ_MK450348.1.fna,1,1,46.73,43125.0,KEPT
NZ_CP084305.1.fna,1,1,38.37,7662.0,KEPT
NZ_CP088130.1.fna,1,1,51.19,100928.0,KEPT
NZ_CP171599.1.fna,1,1,51.23,11698.0,KEPT
NZ_CP108666.1.fna,1,1,70.24,140009.0,KEPT
NZ_CP145259.1.fna,1,1,29.29,29147.0,KEPT
NZ_CP151712.1.fna,1,1,37.79,145709.0,KEPT
NZ_CP037825.1.fna,1,1,26.54,12526.0,KEPT
NZ_LC477294.1.fna,1,1,41.84,33309.0,KEPT
NZ_CP100899.1.fna,1,1,51.98,78789.0,KEPT
NZ_CP122724.1.fna,1,1,49.09,130771.0,KEPT
NC_025195.1.fna,1,1,32.65,1406.0,KEPT
NZ_CP081091.1.fna,1,1,66.71,94599.0,KEPT
NZ_CP060070.1.fna,1,1,49.10,3214.0,KEPT
NZ_JAUANJ010000009.1.fna,1,1,49.44,5732.0,KEPT
NZ_CP166838.1.fna,1,1,62.29,1712122.0,KEPT
NZ_CP014077.2.fna,1,1,49.57,41775.0,KEPT
NZ_CP174520.1.fna,1,1,41.96,35700.0,KEPT
NZ_JBLVPA010000010.1.fna,1,1,50.05,53898.0,KEPT
NZ_CP035506.1.fna,1,1,64.90,118868.0,KEPT
NZ_CP072395.1.fna,1,1,61.77,60281.0,KEPT
NZ_MT929279.1.fna,1,1,41.84,33304.0,KEPT
NZ_CP148432.1.fna,1,1,43.31,4452.0,KEPT
NZ_AP028124.1.fna,1,1,51.83,6512.0,KEPT
NZ_CP028975.1.fna,1,1,48.58,340723.0,KEPT
NZ_CP081268.1.fna,1,1,58.65,237671.0,KEPT
NZ_JBAKHZ010000021.1.fna,1,1,52.96,82315.0,KEPT
NZ_CM007782.1.fna,1,1,60.48,8482.0,KEPT
NZ_SIKT01000004.1.fna,1,1,60.50,356345.0,KEPT
NZ_JBDNJQ010000303.1.fna,1,1,38.64,3628.0,KEPT
NZ_MG288680.1.fna,1,1,46.42,293643.0,KEPT
NZ_JAOXXZ010000003.1.fna,1,1,35.45,194482.0,KEPT
NZ_CP074579.1.fna,1,1,52.61,40409.0,KEPT
NZ_CP017957.1.fna,1,1,45.80,30542.0,KEPT
NZ_PGEH01000438.1.fna,1,1,29.48,4284.0,KEPT
NZ_CP121636.1.fna,1,1,60.20,1157213.0,KEPT
NZ_PP589893.1.fna,1,1,30.89,2441.0,KEPT
NZ_CP047427.1.fna,1,1,25.92,34663.0,KEPT
NC_001372.1.fna,1,1,36.23,7502.0,KEPT
NZ_JBBMHD010000001.1.fna,1,1,41.84,33304.0,KEPT
NZ_ABACVG020000002.1.fna,1,1,46.79,52406.0,KEPT
NZ_RRFL01000158.1.fna,1,1,40.94,36479.0,KEPT
NZ_JAKVRI010000060.1.fna,1,1,50.72,23365.0,KEPT
NT_187159.1.fna,1,1,56.55,5600.0,KEPT
NZ_CP015197.1.fna,1,1,34.83,5997.0,KEPT
NZ_CP097516.1.fna,1,1,29.95,8226.0,KEPT
NZ_CP090127.1.fna,1,1,50.82,103807.0,KEPT
NZ_CP038596.1.fna,1,1,59.91,27788.0,KEPT
NZ_ABQL01000042.1.fna,1,1,38.17,1897.0,KEPT
NZ_WTXS01000130.1.fna,1,1,67.53,16805.0,KEPT
NZ_OZ040467.1.fna,1,1,47.51,5167.0,KEPT
NZ_LC777829.1.fna,1,1,47.52,1696.0,KEPT
NZ_CP108193.1.fna,1,1,69.37,70846.0,KEPT
NZ_LR135232.1.fna,1,1,33.55,7165.0,KEPT
NZ_CP113205.1.fna,1,1,53.08,56294.0,KEPT
NZ_CP083716.1.fna,1,1,45.11,806695.0,KEPT
NZ_CP027099.1.fna,1,0,0.00,0.0,DELETED (empty or error)
NG_047539.1.fna,1,1,26.10,1958.0,KEPT
NZ_CP042486.1.fna,1,1,53.70,6953.0,KEPT
NZ_CP151201.1.fna,1,1,46.07,1452.0,KEPT
NZ_OZ060390.1.fna,1,1,25.27,8488.0,KEPT
NZ_RRRX01000092.1.fna,1,1,43.13,1908.0,KEPT
NZ_CP033781.1.fna,1,1,28.15,30843.0,KEPT
NZ_RRMR01000081.1.fna,1,1,45.40,9780.0,KEPT
NZ_CP012903.1.fna,1,1,47.40,117812.0,KEPT
NZ_CP163389.1.fna,1,1,48.92,110821.0,KEPT
NZ_CP135457.1.fna,1,1,53.55,15100.0,KEPT
NZ_MG904994.1.fna,1,1,43.44,62457.0,KEPT
NZ_CP032924.1.fna,1,1,58.07,183311.0,KEPT
NC_010394.1.fna,1,1,67.86,23319.0,KEPT
NZ_CP008900.1.fna,1,1,42.48,60388.0,KEPT
NZ_CP008809.1.fna,1,1,28.95,25862.0,KEPT
NZ_CP015340.1.fna,1,1,38.75,40740.0,KEPT
NZ_CP009073.1.fna,1,1,44.36,48488.0,KEPT
NZ_CP117079.1.fna,1,1,29.00,29993.0,KEPT
NZ_JAPDFN010000023.1.fna,1,1,41.69,38123.0,KEPT
NZ_OU342707.1.fna,1,1,52.31,227556.0,KEPT
NZ_JAQFLT010000164.1.fna,1,1,46.11,7384.0,KEPT
NZ_OQ291179.1.fna,1,1,51.73,67461.0,KEPT
NZ_CP100226.1.fna,1,1,62.91,128912.0,KEPT
NZ_CP038404.1.fna,1,1,48.04,95604.0,KEPT
NZ_MN891680.1.fna,1,1,49.47,48200.0,KEPT
NZ_CP066555.1.fna,1,1,51.35,134345.0,KEPT
NZ_CP082009.1.fna,1,1,51.14,5596.0,KEPT
NZ_CP064318.1.fna,1,1,40.74,11825.0,KEPT
NZ_CP136266.1.fna,1,1,46.53,271885.0,KEPT
NZ_CP126814.1.fna,1,1,51.46,2495.0,KEPT
NZ_CP056091.1.fna,1,1,57.47,129522.0,KEPT
NZ_JAMYDH010000014.1.fna,1,0,0.00,0.0,DELETED (empty or error)
NZ_RRLK01000069.1.fna,1,1,58.21,4276.0,KEPT
NZ_CP163049.1.fna,1,1,51.64,1551.0,KEPT
NZ_CP160202.1.fna,1,1,52.77,54879.0,KEPT
NZ_CP064451.1.fna,1,1,36.12,4075.0,KEPT
NZ_LXRB01000019.1.fna,1,1,37.94,61250.0,KEPT
NZ_CP021742.1.fna,1,1,52.69,76179.0,KEPT
NZ_RREH01000129.1.fna,1,1,55.37,2140.0,KEPT
NZ_CP099392.1.fna,1,1,60.59,392952.0,KEPT
NC_023321.1.fna,1,1,41.72,2658.0,KEPT
NZ_CP152077.1.fna,1,1,45.08,3179.0,KEPT
NZ_RRLU01000137.1.fna,1,1,46.02,6471.0,KEPT
NZ_CP034416.1.fna,1,1,49.87,215950.0,KEPT
NZ_CP137062.1.fna,1,1,33.49,71827.0,KEPT
NZ_CP126956.1.fna,1,1,49.11,121788.0,KEPT
NZ_CP138534.1.fna,1,1,51.14,5596.0,KEPT
NZ_AP025311.1.fna,1,1,36.21,58368.0,KEPT
NZ_CP091599.1.fna,1,1,52.36,211798.0,KEPT
NZ_AP031318.1.fna,1,1,44.98,86219.0,KEPT
NZ_LAUH01000303.1.fna,1,0,0.00,0.0,DELETED (empty or error)
NZ_OR497351.1.fna,1,1,49.66,196427.0,KEPT
NZ_RRIK01000149.1.fna,1,1,48.14,13325.0,KEPT
NZ_RRNP01000174.1.fna,1,1,43.77,20980.0,KEPT
NZ_NPKN01000014.1.fna,1,1,36.94,4824.0,KEPT
NZ_CP007137.1.fna,1,1,52.62,64562.0,KEPT
NZ_CP086017.1.fna,1,1,59.57,50936.0,KEPT
NZ_OM144976.1.fna,1,1,51.44,5721.0,KEPT
NZ_OX291587.1.fna,1,1,58.72,12879.0,KEPT
NZ_CP131951.1.fna,1,1,42.62,107426.0,KEPT
NZ_CP124445.1.fna,1,1,53.26,4245.0,KEPT
NZ_CP129409.1.fna,1,1,37.69,32481.0,KEPT
NZ_PGEH01000425.1.fna,1,1,29.06,8548.0,KEPT
NZ_CP170877.1.fna,1,1,51.58,169065.0,KEPT
NZ_CP185869.1.fna,1,1,52.76,199662.0,KEPT
NZ_CP014822.1.fna,1,1,30.40,4786.0,KEPT
NZ_CP034124.1.fna,1,1,50.20,200216.0,KEPT
NZ_CP148847.1.fna,1,1,50.36,319638.0,KEPT
NZ_CP068934.1.fna,1,1,49.09,128103.0,KEPT
NZ_CP058546.1.fna,1,1,50.80,178411.0,KEPT
NZ_CP060031.1.fna,1,1,54.85,66892.0,KEPT
NZ_CP194923.1.fna,1,1,52.60,112030.0,KEPT
NZ_CP032273.1.fna,1,1,34.77,11378.0,KEPT
NZ_CP017571.1.fna,1,1,41.69,34136.0,KEPT
NZ_CP071622.1.fna,1,1,58.25,337471.0,KEPT
NZ_MZ089994.1.fna,1,1,36.53,62207.0,KEPT
NZ_RRKN01000126.1.fna,1,1,46.04,6651.0,KEPT
NZ_AP022543.1.fna,1,1,49.64,111439.0,KEPT
NZ_CP126601.1.fna,1,1,48.71,34007.0,KEPT
NZ_CP168238.1.fna,1,1,62.28,174509.0,KEPT
NZ_CP086482.1.fna,1,1,52.95,99476.0,KEPT
NZ_CP171593.1.fna,1,1,44.83,210920.0,KEPT
NZ_CP096914.1.fna,1,1,56.90,152682.0,KEPT
NZ_CP075965.1.fna,1,1,25.64,12237.0,KEPT
NZ_CP158682.1.fna,1,1,41.78,3377.0,KEPT
NZ_CP137535.1.fna,1,1,59.65,30950.0,KEPT
NC_017923.1.fna,1,1,59.08,45361.0,KEPT
NZ_CP061026.1.fna,1,1,42.57,7488.0,KEPT
NZ_CP067067.1.fna,1,1,47.33,328379.0,KEPT
NZ_JAPQMA010000223.1.fna,1,1,47.30,3406.0,KEPT
NZ_MT039225.1.fna,1,1,46.78,254406.0,KEPT
NZ_CP177381.1.fna,1,1,50.31,106644.0,KEPT
NZ_JAMYDH010000308.1.fna,1,0,0.00,0.0,DELETED (empty or error)
NZ_LHYQ01000006.1.fna,1,1,26.62,36158.0,KEPT
NZ_CP034960.1.fna,1,1,47.55,5167.0,KEPT
NZ_CP179385.1.fna,1,1,28.12,27704.0,KEPT
NZ_LUHP01000163.1.fna,1,1,54.83,25590.0,KEPT
NZ_LC383633.2.fna,1,1,28.71,32573.0,KEPT
NZ_JBDYIL010000060.1.fna,1,1,53.85,1196.0,KEPT
NZ_RRHE01000214.1.fna,1,1,44.58,4937.0,KEPT
NZ_CP188279.1.fna,1,1,41.61,110967.0,KEPT
NZ_JAAEWV010000016.1.fna,1,1,50.24,28248.0,KEPT
NZ_JAHTMS010000029.1.fna,1,1,44.01,6081.0,KEPT
NZ_CP071764.1.fna,1,1,39.92,2277.0,KEPT
NZ_CP150088.1.fna,1,1,35.20,11788.0,KEPT
NZ_CP115698.1.fna,1,1,54.11,76537.0,KEPT
NZ_JBDYDM010000030.1.fna,1,1,49.89,28904.0,KEPT
NZ_CP102063.1.fna,1,1,50.81,41190.0,KEPT
NZ_CP147573.1.fna,1,1,51.21,103988.0,KEPT
NZ_LIZE01000151.1.fna,1,1,49.25,2587.0,KEPT
NZ_CP005906.1.fna,1,1,29.40,1194.0,KEPT
NZ_MUMW01000101.1.fna,1,1,55.99,1461.0,KEPT
NZ_CP165783.1.fna,1,1,62.07,1701392.0,KEPT
NZ_MH431899.1.fna,1,1,30.18,10252.0,KEPT
NZ_RREL01000135.1.fna,1,1,57.33,15758.0,KEPT
NZ_CP149902.1.fna,1,1,44.93,3686.0,KEPT
NZ_CP058587.1.fna,1,1,43.92,4693.0,KEPT
NZ_AP029261.1.fna,1,1,44.94,5521.0,KEPT
NZ_PV037728.1.fna,1,1,31.85,16890.0,KEPT
NZ_CP074050.1.fna,1,1,44.55,19393.0,KEPT
NZ_VLPM01000173.1.fna,1,1,32.81,2475.0,KEPT
NZ_CP038023.1.fna,1,1,38.75,88584.0,KEPT
NZ_AP031303.1.fna,1,1,43.15,14585.0,KEPT
NZ_WTXR01000046.1.fna,1,1,66.46,45210.0,KEPT
NZ_OQ338158.1.fna,1,1,49.03,53874.0,KEPT
NZ_LR828263.1.fna,1,1,61.88,41650.0,KEPT
NZ_LR890392.1.fna,1,1,52.49,244845.0,KEPT
NZ_CP187997.1.fna,1,1,56.86,135940.0,KEPT
NZ_CP134750.1.fna,1,1,53.20,575199.0,KEPT
NZ_CP033698.1.fna,1,1,45.27,19216.0,KEPT
NZ_CP131600.1.fna,1,1,39.04,21549.0,KEPT
NZ_CP047868.1.fna,1,1,30.79,2348.0,KEPT
NZ_JACZEH010000080.1.fna,1,1,45.99,8773.0,KEPT
NZ_CP131772.1.fna,1,1,46.49,6115.0,KEPT
NZ_CP048309.1.fna,1,1,51.01,24518.0,KEPT
NZ_CP026833.1.fna,1,1,46.33,224419.0,KEPT
NC_012030.1.fna,1,1,54.86,431338.0,KEPT
NZ_CP086998.1.fna,1,1,63.10,210913.0,KEPT
NZ_OU342901.1.fna,1,1,38.13,5450.0,KEPT
NZ_AF001781.1.fna,1,1,51.05,2850.0,KEPT
NZ_CP058872.1.fna,1,1,52.48,103039.0,KEPT
