Filename,Original Contigs,After Filtering,GC Content (%),Avg Length,Status
NZ_CP110517.1.fna,1,1,49.13,212886.0,KEPT
NZ_RROS01000138.1.fna,1,1,47.01,10028.0,KEPT
NZ_RROQ01000109.1.fna,1,1,47.35,20468.0,KEPT
NZ_SIQR01000004.1.fna,1,1,60.99,595303.0,KEPT
NC_018981.1.fna,1,1,29.25,30636.0,KEPT
NZ_JBDYFZ010000076.1.fna,1,0,0.00,0.0,DELETED (empty or error)
NZ_RRNC01000153.1.fna,1,1,48.88,23826.0,KEPT
NZ_JAYXUJ010000043.1.fna,1,1,40.95,28831.0,KEPT
NZ_CP108138.1.fna,1,1,71.29,727299.0,KEPT
NZ_LHYQ01000100.1.fna,1,1,27.19,25246.0,KEPT
NZ_SJZK02000011.1.fna,1,1,44.16,75179.0,KEPT
NZ_JAGXCF020000004.1.fna,1,1,32.70,66294.0,KEPT
NZ_CP036890.1.fna,1,0,0.00,0.0,DELETED (empty or error)
NZ_JNFE01000065.1.fna,1,1,49.73,4915.0,KEPT
NZ_JBETVR010000009.1.fna,1,1,32.77,113860.0,KEPT
NZ_JBDYJL010000019.1.fna,1,1,53.64,3115.0,KEPT
NC_022372.1.fna,1,1,52.04,121723.0,KEPT
NZ_AAFL01000025.1.fna,1,1,24.44,6363.0,KEPT
NZ_MG212496.1.fna,1,1,47.48,4050.0,KEPT
NC_019265.2.fna,1,1,57.87,80123.0,KEPT
NZ_RRRQ01000165.1.fna,1,1,47.90,2307.0,KEPT
NZ_RRND01000174.1.fna,1,1,40.55,17842.0,KEPT
NZ_RRSI01000307.1.fna,1,1,41.83,3555.0,KEPT
NZ_JBEHWV010000046.1.fna,1,1,58.18,2530.0,KEPT
NZ_RRGB01000183.1.fna,1,1,51.83,1065.0,KEPT
NZ_RRHE01000215.1.fna,1,1,46.03,6655.0,KEPT
NZ_CP125341.1.fna,1,1,54.00,83551.0,KEPT
NZ_PHKY01000005.1.fna,1,1,34.80,14401.0,KEPT
NZ_JARIXK010000011.1.fna,1,1,41.58,2751.0,KEPT
NZ_CP044679.1.fna,1,1,34.80,1365.0,KEPT
NZ_JACKZM010000486.1.fna,1,0,0.00,0.0,DELETED (empty or error)
NZ_JACGYD010000014.1.fna,1,1,30.51,8161.0,KEPT
NG_048008.1.fna,1,1,28.92,3275.0,KEPT
NZ_CM017157.1.fna,1,1,53.06,68539.0,KEPT
NG_049043.1.fna,1,1,56.60,1076.0,KEPT
NZ_JBDYEV010000021.1.fna,1,1,53.91,1202.0,KEPT
NZ_CP060956.1.fna,1,1,61.59,11534.0,KEPT
NZ_CP016455.1.fna,1,1,60.45,63550.0,KEPT
NZ_MT621563.1.fna,1,1,46.65,46161.0,KEPT
NZ_JAAMUW010000104.1.fna,1,1,38.20,20633.0,KEPT
NZ_JAIEUD010000003.1.fna,1,1,49.25,53097.0,KEPT
NZ_LLBG01000042.1.fna,1,1,35.34,1794.0,KEPT
NZ_AP023245.1.fna,1,1,59.96,278231.0,KEPT
NZ_MEDH01000053.1.fna,1,0,0.00,0.0,DELETED (empty or error)
NZ_JANZMH010000003.1.fna,1,1,34.92,1174.0,KEPT
NZ_JBDYGC010000038.1.fna,1,1,49.42,1032.0,KEPT
NZ_JAMYDH010000156.1.fna,1,0,0.00,0.0,DELETED (empty or error)
NZ_CP122845.1.fna,1,1,43.13,47685.0,KEPT
NZ_MUMM01000097.1.fna,1,1,52.17,1775.0,KEPT
NZ_AHJU02000026.1.fna,1,1,56.42,4091.0,KEPT
NZ_CP093497.1.fna,1,1,53.01,104727.0,KEPT
NZ_RRJR01000181.1.fna,1,1,49.20,40276.0,KEPT
NZ_NBOO01000047.1.fna,1,0,0.00,0.0,DELETED (empty or error)
NZ_PGEG01000611.1.fna,1,0,0.00,0.0,DELETED (empty or error)
NZ_KR350502.1.fna,1,1,34.76,17643.0,KEPT
NZ_RBVK01000027.1.fna,1,1,32.41,70565.0,KEPT
NZ_JANUMG010000005.1.fna,1,1,45.85,4113.0,KEPT
NZ_LT985190.1.fna,1,1,56.28,83341.0,KEPT
NZ_JAJNPN010000061.1.fna,1,0,0.00,0.0,DELETED (empty or error)
NZ_PVLZ01000109.1.fna,1,1,43.91,7986.0,KEPT
NZ_JBLRAD010000001.1.fna,1,1,51.85,205712.0,KEPT
NZ_ALIN02000275.1.fna,1,1,51.45,9084.0,KEPT
NZ_JACGBU010000045.1.fna,1,1,44.81,36131.0,KEPT
NZ_CP048281.1.fna,1,1,60.65,727585.0,KEPT
NZ_RRFA01000181.1.fna,1,1,44.87,3849.0,KEPT
NZ_LKXQ01000016.1.fna,1,1,49.77,2391.0,KEPT
NZ_LXQQ01000021.1.fna,1,1,38.03,5937.0,KEPT
NZ_JAUAMV010000009.1.fna,1,1,50.09,92088.0,KEPT
NZ_JBDYIB010000118.1.fna,1,0,0.00,0.0,DELETED (empty or error)
NZ_MBOC01000077.1.fna,1,1,46.15,8099.0,KEPT
NZ_CP088271.1.fna,1,1,51.69,76708.0,KEPT
NZ_QHML01000077.1.fna,1,1,50.14,6837.0,KEPT
NZ_RRNW01000086.1.fna,1,1,52.34,1259.0,KEPT
NZ_JAHNZP010000006.1.fna,1,1,31.07,2366.0,KEPT
NZ_CP039179.1.fna,1,1,38.94,50691.0,KEPT
NZ_NBOL01000081.1.fna,1,0,0.00,0.0,DELETED (empty or error)
NZ_ABQL01000033.1.fna,1,0,0.00,0.0,DELETED (empty or error)
NZ_JBDYIL010000084.1.fna,1,0,0.00,0.0,DELETED (empty or error)
NZ_LLBK01000054.1.fna,1,1,46.41,5953.0,KEPT
NZ_CP091215.1.fna,1,1,36.52,39549.0,KEPT
NZ_CP038915.1.fna,1,1,38.82,79942.0,KEPT
NZ_CP056824.1.fna,1,1,41.93,5788.0,KEPT
NZ_RRJE01000095.1.fna,1,1,47.08,3358.0,KEPT
NZ_CP091919.1.fna,1,1,41.04,35338.0,KEPT
NG_047579.1.fna,1,0,0.00,0.0,DELETED (empty or error)
NZ_PGSB01000994.1.fna,1,1,31.51,37720.0,KEPT
NZ_JARULP010000028.1.fna,1,1,51.12,2623.0,KEPT
NZ_CP058674.1.fna,1,1,55.12,3371.0,KEPT
NZ_LZCZ01000035.1.fna,1,1,50.74,4710.0,KEPT
NZ_RRMU01000160.1.fna,1,1,51.43,5925.0,KEPT
NZ_FLKN01000029.1.fna,1,1,60.45,20213.0,KEPT
NZ_JAMQML010000019.1.fna,1,1,60.83,83809.0,KEPT
NZ_RROF01000155.1.fna,1,1,52.57,27859.0,KEPT
NZ_LNUE01000097.1.fna,1,0,0.00,0.0,DELETED (empty or error)
NZ_JBBMHA010000001.1.fna,1,1,41.84,33304.0,KEPT
NZ_QXXP01000126.1.fna,1,1,34.46,28082.0,KEPT
NZ_ABCW02000005.1.fna,1,1,31.10,19137.0,KEPT
NZ_JAPVEN010000034.1.fna,1,1,51.17,52848.0,KEPT
NZ_CP118836.1.fna,1,1,28.28,19760.0,KEPT
NZ_CP085741.1.fna,1,1,51.66,55865.0,KEPT
NZ_PHSM01000037.1.fna,1,0,0.00,0.0,DELETED (empty or error)
NZ_JANUOO010000003.1.fna,1,1,41.75,2685.0,KEPT
NZ_RROD01000128.1.fna,1,1,45.89,5152.0,KEPT
NZ_JACYGF010000004.1.fna,1,1,51.10,3904.0,KEPT
NZ_LC492469.1.fna,1,1,52.13,149768.0,KEPT
NZ_CP050947.1.fna,1,1,38.90,11703.0,KEPT
NZ_RCIF01000031.1.fna,1,1,51.28,4031.0,KEPT
NZ_JAGYGQ020000013.1.fna,1,1,35.20,16146.0,KEPT
NZ_RREX01000201.1.fna,1,1,42.13,2324.0,KEPT
NZ_PP589798.1.fna,1,1,32.97,17575.0,KEPT
NZ_VUJM01000026.1.fna,1,1,41.62,9657.0,KEPT
NZ_LKVZ01000072.1.fna,1,1,47.37,5588.0,KEPT
NZ_PUWY01000052.1.fna,1,1,30.91,2883.0,KEPT
NZ_AFPR01000595.1.fna,1,1,62.26,9512.0,KEPT
NZ_CP096216.1.fna,1,1,36.88,4374.0,KEPT
NZ_RBVK01000203.1.fna,1,1,35.78,1638.0,KEPT
NZ_CP114273.1.fna,1,1,38.06,3663.0,KEPT
NZ_CP055125.1.fna,1,1,46.36,255031.0,KEPT
NZ_JYFZ02000013.1.fna,1,0,0.00,0.0,DELETED (empty or error)
NZ_SIPW01000004.1.fna,1,1,60.95,313150.0,KEPT
NZ_CP072228.1.fna,1,1,42.70,98236.0,KEPT
NZ_VLPO01000190.1.fna,1,1,29.52,1277.0,KEPT
NZ_JRQB01000033.1.fna,1,1,46.55,12282.0,KEPT
NZ_NPII01000091.1.fna,1,0,0.00,0.0,DELETED (empty or error)
NC_019380.1.fna,1,1,52.51,165906.0,KEPT
NZ_CP089961.1.fna,1,1,52.66,219770.0,KEPT
NZ_JAHHIP010000031.1.fna,1,1,28.99,3011.0,KEPT
NZ_RRSF01000285.1.fna,1,1,48.41,11348.0,KEPT
NZ_RRMX01000161.1.fna,1,1,52.99,1823.0,KEPT
NZ_CP046053.1.fna,1,1,61.07,145219.0,KEPT
NZ_JACGYU010000003.1.fna,1,1,33.39,258638.0,KEPT
NZ_CP011053.1.fna,1,1,54.80,313995.0,KEPT
NZ_RRET01000150.1.fna,1,1,48.35,12490.0,KEPT
NZ_CP074187.1.fna,1,1,60.31,32930.0,KEPT
NZ_JACXXJ020000002.1.fna,1,1,56.25,152864.0,KEPT
NZ_NBOP01000080.1.fna,1,1,51.02,41666.0,KEPT
NZ_CP014745.1.fna,1,1,26.91,116883.0,KEPT
NZ_AP019672.1.fna,1,1,54.32,86933.0,KEPT
NZ_RRSI01000309.1.fna,1,1,46.79,1107.0,KEPT
NZ_AHZD02000040.1.fna,1,1,40.10,5846.0,KEPT
NZ_LKWH01000078.1.fna,1,1,30.01,8417.0,KEPT
NZ_CP104624.1.fna,1,1,47.60,5427.0,KEPT
NZ_OZ039052.1.fna,1,1,51.75,1718.0,KEPT
NZ_WMHN01000065.1.fna,1,1,46.90,5247.0,KEPT
NZ_CP128203.1.fna,1,1,59.57,1400.0,KEPT
NZ_NBOL01000178.1.fna,1,0,0.00,0.0,DELETED (empty or error)
NZ_JBKHUK010000002.1.fna,1,1,46.97,345893.0,KEPT
NZ_RROE01000096.1.fna,1,1,50.72,4002.0,KEPT
NZ_LDKD02000005.1.fna,1,1,31.36,43753.0,KEPT
NZ_JAIWIW010000004.1.fna,1,1,42.70,76179.0,KEPT
NZ_LRTD01000012.1.fna,1,1,42.41,4902.0,KEPT
NZ_JAPVEI010000080.1.fna,1,1,56.91,8510.0,KEPT
NZ_RRFK01000098.1.fna,1,1,46.45,1296.0,KEPT
NZ_CP095283.1.fna,1,1,58.02,44281.0,KEPT
NZ_JACKZL010001061.1.fna,1,1,43.09,4261.0,KEPT
NZ_NBOL01000167.1.fna,1,0,0.00,0.0,DELETED (empty or error)
NZ_JYFY02000009.1.fna,1,1,47.62,36307.0,KEPT
NZ_JAKKDE010000032.1.fna,1,1,52.76,50109.0,KEPT
NZ_CP039822.1.fna,1,1,55.58,11970.0,KEPT
NZ_KJ951051.1.fna,1,1,35.10,1940.0,KEPT
NZ_CP035724.1.fna,1,1,49.40,8166.0,KEPT
NZ_JACGGI010000012.1.fna,1,1,46.60,42811.0,KEPT
NZ_JAFEJA010000005.1.fna,1,1,74.04,11405.0,KEPT
NZ_JAQSUY010000062.1.fna,1,0,0.00,0.0,DELETED (empty or error)
NZ_JBDYFC010000095.1.fna,1,0,0.00,0.0,DELETED (empty or error)
NZ_LXNN01000020.1.fna,1,0,0.00,0.0,DELETED (empty or error)
NZ_MUMW01000024.1.fna,1,1,52.44,55871.0,KEPT
NZ_JBDYFE010000088.1.fna,1,0,0.00,0.0,DELETED (empty or error)
NZ_JAZDCS010000009.1.fna,1,1,53.76,116030.0,KEPT
NZ_CP034731.1.fna,1,1,56.00,14198.0,KEPT
NZ_CP092409.1.fna,1,1,52.45,169162.0,KEPT
NZ_QXGQ01000027.1.fna,1,1,33.13,1657.0,KEPT
NZ_LIYU01000118.1.fna,1,1,44.76,7239.0,KEPT
NZ_JAHNEO010000087.1.fna,1,1,48.94,4009.0,KEPT
NZ_SILF01000003.1.fna,1,1,60.46,84311.0,KEPT
NZ_RRTM01000120.1.fna,1,1,46.12,6698.0,KEPT
NZ_JBDYJP010000032.1.fna,1,1,51.20,2621.0,KEPT
NZ_CP096697.1.fna,1,1,41.55,112156.0,KEPT
NC_008275.1.fna,1,1,57.16,107929.0,KEPT
NZ_RREB01000118.1.fna,1,1,46.75,6099.0,KEPT
NZ_CP021016.2.fna,1,1,63.81,117980.0,KEPT
NZ_JFKF01000199.1.fna,1,1,34.40,54874.0,KEPT
NZ_PGEF01000253.1.fna,1,1,34.79,11604.0,KEPT
NZ_CP039101.1.fna,1,1,40.60,33497.0,KEPT
NZ_CM002588.1.fna,1,1,60.67,13732.0,KEPT
NZ_JAUELX010000011.1.fna,1,1,34.05,10023.0,KEPT
NZ_MUMX01000071.1.fna,1,1,55.74,3188.0,KEPT
NZ_QXGQ01000031.1.fna,1,1,52.50,2259.0,KEPT
NC_020563.2.fna,1,1,63.04,33183.0,KEPT
NZ_JAMOLP010000007.1.fna,1,1,51.21,7930.0,KEPT
NZ_NBOQ01000055.1.fna,1,0,0.00,0.0,DELETED (empty or error)
NZ_CP036763.1.fna,1,1,34.61,3456.0,KEPT
NZ_PVMB01000161.1.fna,1,0,0.00,0.0,DELETED (empty or error)
NZ_JBNCAS010000020.1.fna,1,1,34.44,17116.0,KEPT
NZ_JAFEKN010000006.1.fna,1,1,36.60,37843.0,KEPT
NZ_RRSJ01000357.1.fna,1,1,56.75,1519.0,KEPT
NZ_CP126248.1.fna,1,1,58.54,59609.0,KEPT
NZ_CP026714.1.fna,1,1,51.94,59333.0,KEPT
NZ_RRSF01000268.1.fna,1,1,52.23,2979.0,KEPT
NZ_CP038943.1.fna,1,1,39.00,153781.0,KEPT
NZ_CP044688.1.fna,1,1,37.58,1123.0,KEPT
NZ_CP070587.1.fna,1,1,52.95,88947.0,KEPT
NZ_JAXOAS010000015.1.fna,1,1,55.05,4525.0,KEPT
NZ_CP127175.1.fna,1,1,57.39,190949.0,KEPT
NZ_JABXSZ010000002.1.fna,1,1,46.36,277375.0,KEPT
NZ_SIQJ01000006.1.fna,1,1,59.22,32810.0,KEPT
NZ_CP036875.1.fna,1,0,0.00,0.0,DELETED (empty or error)
NZ_CP038882.1.fna,1,1,38.77,109807.0,KEPT
NZ_JAIVKF010000137.1.fna,1,1,33.54,6569.0,KEPT
NZ_JAKVRP010000045.1.fna,1,1,51.92,38349.0,KEPT
NZ_JAQISM010000035.1.fna,1,1,41.32,6788.0,KEPT
NZ_CP018240.1.fna,1,1,47.90,94170.0,KEPT
NZ_PGEG01000618.1.fna,1,0,0.00,0.0,DELETED (empty or error)
NZ_CP151601.1.fna,1,1,44.64,68342.0,KEPT
NZ_JBCGVN010000016.1.fna,1,1,42.46,8672.0,KEPT
NZ_RRHV01000150.1.fna,1,1,48.16,6622.0,KEPT
NZ_CP086946.1.fna,1,1,63.12,108626.0,KEPT
NZ_RRMN01000090.1.fna,1,1,42.03,56974.0,KEPT
NZ_MATI01000008.1.fna,1,1,45.67,67828.0,KEPT
NZ_RRHM01000159.1.fna,1,1,51.38,82080.0,KEPT
NZ_LAUE01000011.1.fna,1,1,62.59,3887.0,KEPT
NZ_RRHZ01000160.1.fna,1,1,51.81,6288.0,KEPT
NZ_PP589882.1.fna,1,1,31.01,1983.0,KEPT
NZ_RRHY01000240.1.fna,1,1,48.75,2074.0,KEPT
NZ_RRLS01000206.1.fna,1,1,51.04,122256.0,KEPT
NZ_CP135031.1.fna,1,1,24.11,6619.0,KEPT
NZ_ALIN02000274.1.fna,1,1,42.18,4780.0,KEPT
NZ_RRKE01000089.1.fna,1,1,47.81,1506.0,KEPT
NZ_SILA01000002.1.fna,1,1,59.95,1130893.0,KEPT
NZ_RRFB01000178.1.fna,1,1,57.63,5167.0,KEPT
NZ_VMKR01000066.1.fna,1,1,47.32,1921.0,KEPT
NZ_PDDQ01000182.1.fna,1,0,0.00,0.0,DELETED (empty or error)
NZ_JANUPK010000004.1.fna,1,1,32.17,36284.0,KEPT
NZ_ADSA02000459.1.fna,1,1,45.02,3405.0,KEPT
NZ_AEYF01000057.1.fna,1,1,54.53,1203.0,KEPT
NZ_MAOO01000155.1.fna,1,1,42.49,1252.0,KEPT
NZ_RRKP01000158.1.fna,1,1,45.17,5782.0,KEPT
NZ_JBDYIB010000066.1.fna,1,1,51.66,2623.0,KEPT
NZ_CP109503.1.fna,1,1,68.41,133466.0,KEPT
NZ_LNUG01000065.1.fna,1,1,52.08,2575.0,KEPT
NZ_RRHE01000216.1.fna,1,1,53.34,7567.0,KEPT
NZ_CP029830.1.fna,1,1,67.15,919301.0,KEPT
NZ_LKYW01000013.1.fna,1,1,47.21,5611.0,KEPT
NZ_LRTD01000032.1.fna,1,1,40.52,83209.0,KEPT
NZ_CM017252.1.fna,1,1,48.23,5944.0,KEPT
NZ_RRKB01000182.1.fna,1,1,44.57,4943.0,KEPT
NZ_JBJUTO010000008.1.fna,1,1,34.94,18914.0,KEPT
NZ_RRTU01000247.1.fna,1,1,54.88,9163.0,KEPT
NZ_RRFN01000120.1.fna,1,1,44.23,5039.0,KEPT
NZ_JBNCAS010000015.1.fna,1,1,34.90,31018.0,KEPT
NZ_RRKF01000100.1.fna,1,1,52.83,2508.0,KEPT
NZ_CP046227.1.fna,1,1,20.51,5276.0,KEPT
NZ_JBDYID010000049.1.fna,1,1,52.42,13982.0,KEPT
NZ_OW970563.1.fna,1,1,51.22,63589.0,KEPT
NZ_OW967265.1.fna,1,1,52.80,99059.0,KEPT
NZ_RRIH01000130.1.fna,1,1,52.51,3443.0,KEPT
NZ_MIDZ01000172.1.fna,1,1,56.31,19135.0,KEPT
NZ_JACJUL010000082.1.fna,1,1,60.83,1593.0,KEPT
NZ_CM019093.1.fna,1,1,42.34,36629.0,KEPT
NZ_RRLS01000189.1.fna,1,1,38.19,6193.0,KEPT
NZ_CM002601.1.fna,1,1,59.27,16728.0,KEPT
NZ_CP046256.1.fna,1,1,62.41,223979.0,KEPT
NZ_CP025885.1.fna,1,1,50.54,68971.0,KEPT
NZ_RRDD01000178.1.fna,1,1,50.83,14062.0,KEPT
NZ_PYVC01000040.1.fna,1,1,51.78,1740.0,KEPT
NZ_WMHT01000002.1.fna,1,1,52.15,198487.0,KEPT
NG_050162.1.fna,1,1,45.15,1061.0,KEPT
NZ_AFPR01000583.1.fna,1,1,59.99,24646.0,KEPT
NZ_CP120324.1.fna,1,1,41.20,37699.0,KEPT
NZ_NBON01000073.1.fna,1,1,52.72,5836.0,KEPT
NZ_JAPQMD010000104.1.fna,1,1,53.11,27352.0,KEPT
NZ_JAMRYS010000103.1.fna,1,1,40.03,43044.0,KEPT
NZ_CP094453.1.fna,1,1,53.44,96608.0,KEPT
NZ_RRTT01000468.1.fna,1,1,48.61,3981.0,KEPT
NZ_MUMT01000044.1.fna,1,1,53.56,13803.0,KEPT
NZ_RRFS01000066.1.fna,1,1,49.53,10555.0,KEPT
NZ_CP087056.1.fna,1,1,57.60,281173.0,KEPT
NZ_JBBMHE010000001.1.fna,1,1,41.85,33304.0,KEPT
NZ_QXXP01000137.1.fna,1,1,49.73,5049.0,KEPT
NZ_CP056401.1.fna,1,1,50.83,119726.0,KEPT
NZ_JAEDZW010000004.1.fna,1,1,57.03,86644.0,KEPT
NZ_JASXRS010000020.1.fna,1,1,27.57,8153.0,KEPT
NZ_JBDYJQ010000054.1.fna,1,1,52.08,22309.0,KEPT
NZ_JACKZM010000465.1.fna,1,1,31.78,1183.0,KEPT
NZ_MCHO01000008.1.fna,1,1,36.04,58893.0,KEPT
NZ_RRNF01000128.1.fna,1,1,49.06,5709.0,KEPT
NZ_PUWY01000048.1.fna,1,1,32.50,2237.0,KEPT
NZ_RRFQ01000090.1.fna,1,1,52.67,36337.0,KEPT
NZ_JASXRS010000024.1.fna,1,1,28.21,2981.0,KEPT
NZ_JANHOY010000005.1.fna,1,1,52.80,54956.0,KEPT
NZ_HG531778.1.fna,1,1,57.27,20351.0,KEPT
NZ_OQ821095.1.fna,1,1,53.51,182180.0,KEPT
NZ_CP104853.1.fna,1,1,46.03,46420.0,KEPT
NZ_JABRWL010000004.1.fna,1,1,55.12,73702.0,KEPT
NZ_JARBFV010000525.1.fna,1,0,0.00,0.0,DELETED (empty or error)
NZ_KY416992.1.fna,1,1,53.60,114916.0,KEPT
NZ_LYVD01000044.1.fna,1,1,33.00,16297.0,KEPT
NZ_AFPR01000604.1.fna,1,0,0.00,0.0,DELETED (empty or error)
NZ_CP116999.1.fna,1,1,45.20,3133.0,KEPT
NZ_SILT01000003.1.fna,1,1,60.71,633501.0,KEPT
NZ_CP077829.1.fna,1,1,33.31,5602.0,KEPT
NZ_RRFJ01000185.1.fna,1,1,57.92,5238.0,KEPT
NZ_JBDYIF010000118.1.fna,1,0,0.00,0.0,DELETED (empty or error)
NZ_RRFM01000209.1.fna,1,1,44.42,3494.0,KEPT
NZ_CP065505.1.fna,1,1,38.12,5923.0,KEPT
NZ_CP020993.2.fna,1,1,61.17,44306.0,KEPT
NZ_JBGNFQ010000050.1.fna,1,0,0.00,0.0,DELETED (empty or error)
NZ_RROH01000117.1.fna,1,1,47.65,2128.0,KEPT
NZ_JBDYEG010000032.1.fna,1,1,56.35,6902.0,KEPT
NZ_CP155797.1.fna,1,1,66.49,28753.0,KEPT
NZ_CP092013.1.fna,1,1,50.47,4593.0,KEPT
NZ_JAJJJZ010000002.1.fna,1,1,48.68,39053.0,KEPT
NZ_JBDYEN010000079.1.fna,1,0,0.00,0.0,DELETED (empty or error)
NZ_NBOL01000059.1.fna,1,0,0.00,0.0,DELETED (empty or error)
NZ_CP095266.1.fna,1,1,54.12,84876.0,KEPT
NZ_CP024244.1.fna,1,1,49.43,152012.0,KEPT
NZ_RRSU01000165.1.fna,1,1,44.87,5315.0,KEPT
NZ_CP029987.1.fna,1,1,62.96,78167.0,KEPT
NZ_AELA02000010.1.fna,1,1,51.27,1383.0,KEPT
NZ_JACKZT010000315.1.fna,1,1,42.75,2496.0,KEPT
NZ_CP114503.1.fna,1,1,33.06,14721.0,KEPT
NZ_JADRJG010000004.1.fna,1,0,0.00,0.0,DELETED (empty or error)
NZ_JBDYDM010000077.1.fna,1,1,54.18,1196.0,KEPT
NZ_LSRK02000168.1.fna,1,0,0.00,0.0,DELETED (empty or error)
NZ_NGBR01000048.1.fna,1,1,48.05,41319.0,KEPT
NZ_CP041412.1.fna,1,1,45.95,2916.0,KEPT
NZ_JACKZL010001139.1.fna,1,1,39.48,8444.0,KEPT
NZ_LHYT01000112.1.fna,1,1,29.09,3647.0,KEPT
NZ_NOWT01000037.1.fna,1,1,69.69,73013.0,KEPT
NZ_JACKZL010001054.1.fna,1,1,40.64,4717.0,KEPT
NZ_RRFN01000134.1.fna,1,1,38.99,2093.0,KEPT
NZ_CP025751.1.fna,1,1,49.39,110160.0,KEPT
NC_011366.1.fna,1,1,61.96,501946.0,KEPT
NZ_CP064384.1.fna,1,1,47.65,92060.0,KEPT
NZ_CP155710.1.fna,1,1,52.51,80214.0,KEPT
NZ_JBDYET010000090.1.fna,1,0,0.00,0.0,DELETED (empty or error)
NZ_LKZK01000094.1.fna,1,1,48.36,6779.0,KEPT
NZ_CP158288.1.fna,1,1,54.65,114648.0,KEPT
NZ_CP020934.1.fna,1,1,51.14,151137.0,KEPT
NZ_POVQ01000030.1.fna,1,1,55.00,3180.0,KEPT
NZ_CP095633.1.fna,1,1,46.74,345756.0,KEPT
NZ_LT985299.1.fna,1,1,58.10,13593.0,KEPT
NZ_QBLO01000009.1.fna,1,1,24.34,18370.0,KEPT
NG_049217.1.fna,1,0,0.00,0.0,DELETED (empty or error)
NZ_CP144207.1.fna,1,1,59.26,444306.0,KEPT
NZ_JAQCMV010000109.1.fna,1,1,58.73,8042.0,KEPT
NZ_JASISH010000004.1.fna,1,1,50.45,3687.0,KEPT
NZ_LNUJ01000054.1.fna,1,1,51.98,3386.0,KEPT
NZ_PP589850.1.fna,1,1,35.85,6159.0,KEPT
NZ_JARBFV010000002.1.fna,1,1,63.26,42797.0,KEPT
NG_047812.1.fna,1,0,0.00,0.0,DELETED (empty or error)
NZ_RROS01000133.1.fna,1,1,52.44,1232.0,KEPT
NZ_JALKWA010000002.1.fna,1,1,46.28,241600.0,KEPT
NC_012916.1.fna,1,1,50.39,2699.0,KEPT
NZ_CP113937.1.fna,1,1,31.75,47610.0,KEPT
NZ_RRHQ01000153.1.fna,1,1,46.79,22937.0,KEPT
NZ_RRDS01000239.1.fna,1,1,50.01,22754.0,KEPT
NZ_CP155562.1.fna,1,1,34.65,77352.0,KEPT
NZ_CP069008.1.fna,1,1,59.32,47984.0,KEPT
NZ_RAZQ01000047.1.fna,1,1,49.01,34833.0,KEPT
NZ_SZVT01000099.1.fna,1,1,30.63,8958.0,KEPT
NZ_CP124411.1.fna,1,1,51.90,135326.0,KEPT
NZ_PP589750.1.fna,1,1,36.05,60940.0,KEPT
NZ_RRHJ01000234.1.fna,1,1,46.16,6997.0,KEPT
NZ_CP157317.1.fna,1,1,64.63,22989.0,KEPT
NZ_RRLU01000137.1.fna,1,1,46.02,6471.0,KEPT
NZ_JBJUUP010000010.1.fna,1,1,32.53,4675.0,KEPT
NZ_JBBMHC010000001.1.fna,1,1,41.85,33304.0,KEPT
NZ_CP109922.1.fna,1,1,49.31,6230.0,KEPT
NZ_CP114546.1.fna,1,1,30.50,33883.0,KEPT
NZ_SIKF01000002.1.fna,1,1,61.40,255061.0,KEPT
NZ_RRPH01000161.1.fna,1,1,46.59,12446.0,KEPT
NZ_CP097617.1.fna,1,1,38.35,2516.0,KEPT
NZ_JACGBM010000039.1.fna,1,1,45.12,41228.0,KEPT
NZ_JAMYCU010000045.1.fna,1,0,0.00,0.0,DELETED (empty or error)
NZ_MUMW01000122.1.fna,1,0,0.00,0.0,DELETED (empty or error)
NZ_CM008912.1.fna,1,1,50.89,4282.0,KEPT
NZ_PHSM01000040.1.fna,1,0,0.00,0.0,DELETED (empty or error)
NZ_CP071740.1.fna,1,1,36.91,11916.0,KEPT
NZ_CP072266.1.fna,1,1,60.09,47683.0,KEPT
NZ_JAAMUX010000210.1.fna,1,1,40.10,6047.0,KEPT
NZ_QRAD01000108.1.fna,1,1,54.60,1696.0,KEPT
NZ_RRSF01000313.1.fna,1,1,48.08,1275.0,KEPT
NZ_JAHNEQ010000023.1.fna,1,1,50.42,25768.0,KEPT
NZ_SILD01000003.1.fna,1,1,60.65,678187.0,KEPT
NZ_JBDYGF010000045.1.fna,1,0,0.00,0.0,DELETED (empty or error)
NZ_JACKZQ010000571.1.fna,1,1,42.75,2496.0,KEPT
NZ_CP029060.1.fna,1,1,49.92,38749.0,KEPT
NZ_CP050773.1.fna,1,1,47.28,34285.0,KEPT
NZ_OM317740.1.fna,1,1,47.84,331203.0,KEPT
NZ_RRHY01000227.1.fna,1,1,55.85,6287.0,KEPT
NZ_RRMZ01000123.1.fna,1,1,42.01,6889.0,KEPT
NZ_CP021287.1.fna,1,1,37.46,129880.0,KEPT
NZ_CP034485.1.fna,1,1,35.11,84215.0,KEPT
NC_019279.1.fna,1,1,50.30,2702.0,KEPT
NZ_JAQHXX010000017.1.fna,1,1,50.47,59538.0,KEPT
NZ_CP023160.1.fna,1,1,62.66,52393.0,KEPT
NZ_CP125670.1.fna,1,1,36.75,241357.0,KEPT
NZ_CP013648.1.fna,1,1,62.04,505351.0,KEPT
NZ_JAPQEX020000015.1.fna,1,1,47.83,5580.0,KEPT
NZ_JASKNB010000030.1.fna,1,1,46.60,42387.0,KEPT
